,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1200,5,2,3,3,0,3,593.0,9,4,5,5,0,4,604.0,7,3,4,4,0,3,599.0,9,4,5,5,0,4,584.0,11,5,6,6,0,4,592.0,7,3,4,4,0,3,577.0,7,3,4,4,0,3,569.0,7,3,4,4,0,3,610.0,9,4,5,5,0,4,612.0,7,3,4,4,0,4,601.0,7,3,4,4,0,3,583.0,3,1,2,2,0,2,622.0,9,4,5,5,0,4,613.0,9,4,5,5,0,4,591.0,7,3,4,4,0,4,584.0,7,3,4,4,0,3,593.0,9,4,5,5,0,4,601.0,7,3,4,4,0,4,575.0,9,4,5,5,0,4,585.0,13,6,7,7,0,4,605.0
1300,7,3,4,4,0,3,637.0,9,4,5,5,0,4,654.0,7,3,4,4,0,3,652.0,11,5,6,6,0,4,636.0,11,5,6,6,0,4,634.0,7,3,4,4,0,3,629.0,7,3,4,4,0,3,614.0,7,3,4,4,0,3,653.0,9,4,5,5,0,4,664.0,9,4,5,5,0,4,639.0,7,3,4,4,0,3,633.0,3,1,2,2,0,2,682.0,9,4,5,5,0,4,664.0,9,4,5,5,0,4,635.0,9,4,5,5,0,4,636.0,7,3,4,4,0,3,628.0,9,4,5,5,0,4,659.0,7,3,4,4,0,4,615.0,9,4,5,5,0,4,630.0,15,7,8,8,0,5,661.0
1400,7,3,4,4,0,3,694.0,9,4,5,5,0,4,701.0,7,3,4,4,0,3,709.0,11,5,6,6,0,4,695.0,13,6,7,7,0,4,690.0,7,3,4,4,0,3,666.0,7,3,4,4,0,3,666.0,7,3,4,4,0,3,705.0,9,4,5,5,0,4,711.0,9,4,5,5,0,4,694.0,7,3,4,4,0,3,679.0,3,1,2,2,0,2,735.0,9,4,5,5,0,4,710.0,9,4,5,5,0,4,692.0,9,4,5,5,0,4,683.0,9,4,5,5,0,4,676.0,9,4,5,5,0,4,705.0,7,3,4,4,0,4,677.0,9,4,5,5,0,4,689.0,15,7,8,8,0,5,710.0
1500,7,3,4,4,0,3,751.0,11,5,6,6,0,4,748.0,7,3,4,4,0,3,759.0,11,5,6,6,0,4,746.0,13,6,7,7,0,4,738.0,7,3,4,4,0,3,714.0,7,3,4,4,0,3,722.0,7,3,4,4,0,3,760.0,9,4,5,5,0,4,760.0,9,4,5,5,0,4,742.0,7,3,4,4,0,3,735.0,5,2,3,3,0,3,795.0,9,4,5,5,0,4,761.0,9,4,5,5,0,4,740.0,9,4,5,5,0,4,738.0,9,4,5,5,0,4,720.0,9,4,5,5,0,4,759.0,7,3,4,4,0,4,717.0,9,4,5,5,0,4,743.0,15,7,8,8,0,5,751.0
1600,7,3,4,4,0,3,795.0,11,5,6,6,0,4,794.0,7,3,4,4,0,3,804.0,11,5,6,6,0,4,799.0,13,6,7,7,0,4,796.0,7,3,4,4,0,3,767.0,7,3,4,4,0,3,772.0,11,5,6,6,0,4,817.0,9,4,5,5,0,4,816.0,9,4,5,5,0,4,776.0,9,4,5,5,0,4,784.0,5,2,3,3,0,3,849.0,11,5,6,6,0,5,816.0,9,4,5,5,0,4,779.0,11,5,6,6,0,5,791.0,9,4,5,5,0,4,770.0,9,4,5,5,0,4,809.0,7,3,4,4,0,4,771.0,9,4,5,5,0,4,789.0,17,8,9,9,0,5,801.0
1700,7,3,4,4,0,3,842.0,11,5,6,6,0,4,837.0,7,3,4,4,0,3,861.0,11,5,6,6,0,4,850.0,13,6,7,7,0,4,850.0,7,3,4,4,0,3,822.0,7,3,4,4,0,3,818.0,11,5,6,6,0,4,868.0,9,4,5,5,0,4,860.0,9,4,5,5,0,4,823.0,9,4,5,5,0,4,838.0,5,2,3,3,0,3,897.0,11,5,6,6,0,5,867.0,9,4,5,5,0,4,834.0,11,5,6,6,0,5,828.0,9,4,5,5,0,4,815.0,11,5,6,6,0,4,862.0,7,3,4,4,0,4,822.0,9,4,5,5,0,4,841.0,17,8,9,9,0,5,847.0
1800,7,3,4,4,0,3,886.0,11,5,6,6,0,4,891.0,9,4,5,5,0,4,918.0,11,5,6,6,0,4,905.0,13,6,7,7,0,4,895.0,7,3,4,4,0,3,870.0,7,3,4,4,0,3,868.0,11,5,6,6,0,4,915.0,9,4,5,5,0,4,910.0,9,4,5,5,0,4,871.0,9,4,5,5,0,4,890.0,5,2,3,3,0,3,946.0,11,5,6,6,0,5,923.0,9,4,5,5,0,4,884.0,11,5,6,6,0,5,874.0,9,4,5,5,0,4,862.0,11,5,6,6,0,4,906.0,7,3,4,4,0,4,869.0,9,4,5,5,0,4,886.0,17,8,9,9,0,5,892.0
1900,7,3,4,4,0,3,936.0,11,5,6,6,0,4,941.0,9,4,5,5,0,4,972.0,11,5,6,6,0,4,957.0,13,6,7,7,0,4,939.0,7,3,4,4,0,3,928.0,7,3,4,4,0,3,913.0,11,5,6,6,0,4,962.0,9,4,5,5,0,4,965.0,9,4,5,5,0,4,916.0,9,4,5,5,0,4,939.0,5,2,3,3,0,3,991.0,11,5,6,6,0,5,971.0,9,4,5,5,0,4,938.0,11,5,6,6,0,5,934.0,9,4,5,5,0,4,909.0,11,5,6,6,0,4,960.0,7,3,4,4,0,4,930.0,9,4,5,5,0,4,939.0,17,8,9,9,0,5,942.0
2000,7,3,4,4,0,3,979.0,11,5,6,6,0,4,983.0,9,4,5,5,0,4,1016.0,11,5,6,6,0,4,1010.0,13,6,7,7,0,4,989.0,7,3,4,4,0,3,977.0,9,4,5,5,0,4,961.0,11,5,6,6,0,4,1021.0,11,5,6,6,0,4,1007.0,11,5,6,6,0,4,970.0,9,4,5,5,0,4,989.0,5,2,3,3,0,3,1042.0,11,5,6,6,0,5,1019.0,9,4,5,5,0,4,981.0,13,6,7,7,0,5,982.0,9,4,5,5,0,4,951.0,11,5,6,6,0,4,1016.0,9,4,5,5,0,5,982.0,9,4,5,5,0,4,995.0,17,8,9,9,0,5,997.0
2100,7,3,4,4,0,3,1024.0,11,5,6,6,0,4,1032.0,9,4,5,5,0,4,1067.0,11,5,6,6,0,4,1062.0,13,6,7,7,0,4,1042.0,7,3,4,4,0,3,1022.0,9,4,5,5,0,4,1015.0,11,5,6,6,0,4,1066.0,11,5,6,6,0,4,1053.0,11,5,6,6,0,4,1024.0,9,4,5,5,0,4,1031.0,5,2,3,3,0,3,1091.0,11,5,6,6,0,5,1071.0,11,5,6,6,0,4,1031.0,13,6,7,7,0,5,1036.0,9,4,5,5,0,4,996.0,11,5,6,6,0,4,1063.0,9,4,5,5,0,5,1044.0,9,4,5,5,0,4,1043.0,17,8,9,9,0,5,1048.0
2200,7,3,4,4,0,3,1081.0,13,6,7,7,0,5,1080.0,11,5,6,6,0,4,1106.0,11,5,6,6,0,4,1112.0,15,7,8,8,0,5,1095.0,7,3,4,4,0,3,1072.0,9,4,5,5,0,4,1065.0,11,5,6,6,0,4,1112.0,11,5,6,6,0,4,1104.0,11,5,6,6,0,4,1077.0,9,4,5,5,0,4,1092.0,5,2,3,3,0,3,1146.0,11,5,6,6,0,5,1130.0,11,5,6,6,0,4,1076.0,13,6,7,7,0,5,1083.0,9,4,5,5,0,4,1046.0,11,5,6,6,0,4,1118.0,9,4,5,5,0,5,1092.0,9,4,5,5,0,4,1093.0,17,8,9,9,0,5,1105.0
2300,9,4,5,5,0,4,1132.0,13,6,7,7,0,5,1134.0,11,5,6,6,0,4,1151.0,13,6,7,7,0,5,1166.0,15,7,8,8,0,5,1147.0,7,3,4,4,0,3,1117.0,9,4,5,5,0,4,1114.0,11,5,6,6,0,4,1174.0,11,5,6,6,0,4,1146.0,11,5,6,6,0,4,1124.0,9,4,5,5,0,4,1137.0,5,2,3,3,0,3,1196.0,11,5,6,6,0,5,1181.0,13,6,7,7,0,4,1129.0,13,6,7,7,0,5,1129.0,9,4,5,5,0,4,1098.0,11,5,6,6,0,4,1160.0,9,4,5,5,0,5,1137.0,9,4,5,5,0,4,1138.0,19,9,10,10,0,5,1151.0
2400,9,4,5,5,0,4,1180.0,13,6,7,7,0,5,1178.0,15,7,8,8,0,4,1202.0,13,6,7,7,0,5,1213.0,15,7,8,8,0,5,1202.0,9,4,5,5,0,4,1165.0,9,4,5,5,0,4,1167.0,11,5,6,6,0,4,1223.0,11,5,6,6,0,4,1193.0,11,5,6,6,0,4,1172.0,11,5,6,6,0,4,1189.0,7,3,4,4,0,4,1247.0,11,5,6,6,0,5,1233.0,13,6,7,7,0,4,1172.0,13,6,7,7,0,5,1176.0,9,4,5,5,0,4,1156.0,11,5,6,6,0,4,1210.0,11,5,6,6,0,5,1184.0,9,4,5,5,0,4,1195.0,19,9,10,10,0,5,1197.0
2500,9,4,5,5,0,4,1228.0,13,6,7,7,0,5,1223.0,15,7,8,8,0,4,1257.0,15,7,8,8,0,5,1262.0,15,7,8,8,0,5,1254.0,9,4,5,5,0,4,1217.0,9,4,5,5,0,4,1220.0,11,5,6,6,0,4,1264.0,11,5,6,6,0,4,1246.0,11,5,6,6,0,4,1221.0,11,5,6,6,0,4,1239.0,7,3,4,4,0,4,1299.0,11,5,6,6,0,5,1285.0,13,6,7,7,0,4,1229.0,13,6,7,7,0,5,1217.0,9,4,5,5,0,4,1205.0,11,5,6,6,0,4,1253.0,11,5,6,6,0,5,1239.0,9,4,5,5,0,4,1249.0,19,9,10,10,0,5,1254.0
2600,9,4,5,5,0,4,1275.0,15,7,8,8,0,5,1265.0,15,7,8,8,0,4,1305.0,15,7,8,8,0,5,1319.0,15,7,8,8,0,5,1305.0,9,4,5,5,0,4,1265.0,9,4,5,5,0,4,1269.0,13,6,7,7,0,4,1323.0,11,5,6,6,0,4,1292.0,11,5,6,6,0,4,1274.0,11,5,6,6,0,4,1284.0,7,3,4,4,0,4,1355.0,11,5,6,6,0,5,1340.0,13,6,7,7,0,4,1279.0,15,7,8,8,0,6,1264.0,11,5,6,6,0,5,1250.0,13,6,7,7,0,5,1304.0,11,5,6,6,0,5,1287.0,9,4,5,5,0,4,1296.0,19,9,10,10,0,5,1304.0
2700,9,4,5,5,0,4,1330.0,15,7,8,8,0,5,1319.0,15,7,8,8,0,4,1357.0,15,7,8,8,0,5,1367.0,17,8,9,9,0,5,1356.0,11,5,6,6,0,4,1315.0,9,4,5,5,0,4,1318.0,13,6,7,7,0,4,1371.0,11,5,6,6,0,4,1339.0,11,5,6,6,0,4,1327.0,11,5,6,6,0,4,1340.0,7,3,4,4,0,4,1397.0,11,5,6,6,0,5,1396.0,13,6,7,7,0,4,1324.0,15,7,8,8,0,6,1310.0,11,5,6,6,0,5,1302.0,13,6,7,7,0,5,1357.0,11,5,6,6,0,5,1339.0,9,4,5,5,0,4,1352.0,19,9,10,10,0,5,1349.0
2800,9,4,5,5,0,4,1376.0,17,8,9,9,0,5,1368.0,15,7,8,8,0,4,1407.0,15,7,8,8,0,5,1417.0,17,8,9,9,0,5,1404.0,11,5,6,6,0,4,1358.0,11,5,6,6,0,4,1369.0,13,6,7,7,0,4,1414.0,11,5,6,6,0,4,1389.0,11,5,6,6,0,4,1381.0,11,5,6,6,0,4,1397.0,9,4,5,5,0,4,1452.0,11,5,6,6,0,5,1441.0,13,6,7,7,0,4,1370.0,17,8,9,9,0,6,1357.0,11,5,6,6,0,5,1347.0,15,7,8,8,0,5,1403.0,11,5,6,6,0,5,1391.0,9,4,5,5,0,4,1405.0,19,9,10,10,0,5,1400.0
2900,9,4,5,5,0,4,1419.0,17,8,9,9,0,5,1423.0,15,7,8,8,0,4,1448.0,15,7,8,8,0,5,1464.0,17,8,9,9,0,5,1454.0,11,5,6,6,0,4,1413.0,11,5,6,6,0,4,1418.0,13,6,7,7,0,4,1479.0,11,5,6,6,0,4,1434.0,13,6,7,7,0,5,1438.0,11,5,6,6,0,4,1450.0,9,4,5,5,0,4,1516.0,13,6,7,7,0,5,1507.0,13,6,7,7,0,4,1422.0,17,8,9,9,0,6,1409.0,11,5,6,6,0,5,1400.0,17,8,9,9,0,5,1447.0,11,5,6,6,0,5,1433.0,9,4,5,5,0,4,1465.0,19,9,10,10,0,5,1445.0
3000,9,4,5,5,0,4,1474.0,17,8,9,9,0,5,1474.0,15,7,8,8,0,4,1502.0,15,7,8,8,0,5,1522.0,17,8,9,9,0,5,1512.0,13,6,7,7,0,5,1464.0,11,5,6,6,0,4,1472.0,13,6,7,7,0,4,1530.0,11,5,6,6,0,4,1481.0,13,6,7,7,0,5,1489.0,11,5,6,6,0,4,1497.0,9,4,5,5,0,4,1562.0,13,6,7,7,0,5,1556.0,13,6,7,7,0,4,1473.0,17,8,9,9,0,6,1454.0,11,5,6,6,0,5,1444.0,17,8,9,9,0,5,1490.0,11,5,6,6,0,5,1479.0,13,6,7,7,0,5,1522.0,19,9,10,10,0,5,1493.0
3100,9,4,5,5,0,4,1525.0,17,8,9,9,0,5,1528.0,15,7,8,8,0,4,1554.0,15,7,8,8,0,5,1566.0,17,8,9,9,0,5,1565.0,13,6,7,7,0,5,1510.0,11,5,6,6,0,4,1517.0,13,6,7,7,0,4,1574.0,11,5,6,6,0,4,1533.0,13,6,7,7,0,5,1532.0,11,5,6,6,0,4,1551.0,9,4,5,5,0,4,1606.0,13,6,7,7,0,5,1605.0,13,6,7,7,0,4,1524.0,17,8,9,9,0,6,1502.0,11,5,6,6,0,5,1505.0,17,8,9,9,0,5,1548.0,11,5,6,6,0,5,1532.0,13,6,7,7,0,5,1568.0,19,9,10,10,0,5,1542.0
3200,11,5,6,6,0,4,1571.0,19,9,10,10,0,5,1565.0,15,7,8,8,0,4,1604.0,15,7,8,8,0,5,1611.0,19,9,10,10,0,5,1621.0,13,6,7,7,0,5,1567.0,11,5,6,6,0,4,1572.0,13,6,7,7,0,4,1633.0,11,5,6,6,0,4,1581.0,15,7,8,8,0,5,1581.0,11,5,6,6,0,4,1605.0,9,4,5,5,0,4,1658.0,13,6,7,7,0,5,1651.0,13,6,7,7,0,4,1565.0,17,8,9,9,0,6,1548.0,13,6,7,7,0,5,1555.0,17,8,9,9,0,5,1603.0,11,5,6,6,0,5,1580.0,13,6,7,7,0,5,1610.0,21,10,11,11,0,5,1598.0
3300,11,5,6,6,0,4,1621.0,19,9,10,10,0,5,1617.0,15,7,8,8,0,4,1663.0,15,7,8,8,0,5,1660.0,19,9,10,10,0,5,1678.0,15,7,8,8,0,5,1619.0,13,6,7,7,0,4,1621.0,13,6,7,7,0,4,1689.0,15,7,8,8,0,5,1633.0,15,7,8,8,0,5,1629.0,11,5,6,6,0,4,1658.0,9,4,5,5,0,4,1712.0,13,6,7,7,0,5,1696.0,13,6,7,7,0,4,1617.0,17,8,9,9,0,6,1590.0,13,6,7,7,0,5,1599.0,17,8,9,9,0,5,1654.0,11,5,6,6,0,5,1626.0,13,6,7,7,0,5,1660.0,21,10,11,11,0,5,1650.0
3400,13,6,7,7,0,4,1661.0,19,9,10,10,0,5,1666.0,15,7,8,8,0,4,1716.0,15,7,8,8,0,5,1715.0,19,9,10,10,0,5,1728.0,15,7,8,8,0,5,1670.0,13,6,7,7,0,4,1675.0,13,6,7,7,0,4,1739.0,15,7,8,8,0,5,1690.0,15,7,8,8,0,5,1676.0,11,5,6,6,0,4,1713.0,9,4,5,5,0,4,1755.0,13,6,7,7,0,5,1748.0,13,6,7,7,0,4,1681.0,17,8,9,9,0,6,1644.0,13,6,7,7,0,5,1645.0,17,8,9,9,0,5,1703.0,11,5,6,6,0,5,1679.0,13,6,7,7,0,5,1706.0,21,10,11,11,0,5,1694.0
3500,13,6,7,7,0,4,1714.0,19,9,10,10,0,5,1714.0,15,7,8,8,0,4,1771.0,17,8,9,9,0,5,1765.0,21,10,11,11,0,5,1788.0,15,7,8,8,0,5,1729.0,13,6,7,7,0,4,1732.0,13,6,7,7,0,4,1785.0,15,7,8,8,0,5,1733.0,15,7,8,8,0,5,1723.0,13,6,7,7,0,4,1761.0,9,4,5,5,0,4,1810.0,13,6,7,7,0,5,1800.0,13,6,7,7,0,4,1729.0,17,8,9,9,0,6,1700.0,13,6,7,7,0,5,1694.0,17,8,9,9,0,5,1756.0,11,5,6,6,0,5,1724.0,13,6,7,7,0,5,1755.0,21,10,11,11,0,5,1741.0
