,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,74,36,38,38,0,11,6710.0,7,3,4,4,0,4,1239.0,120,59,61,61,0,11,6605.0,56,27,29,29,0,8,3162.0,94,46,48,48,0,10,6621.0,96,47,49,49,0,10,6581.0,42,20,22,22,0,6,3194.0,116,57,59,59,0,13,6597.0,66,32,34,34,0,9,4339.0,133,65,68,68,0,11,6747.0,13.0,6.0,7.0,7,0,5.0,1285.0,48,23,25,25,0,7,3444.0,92,45,47,47,0,9,6660.0,116,57,59,59,0,9,6486.0,44.0,21.0,23.0,23,0,8.0,3500.0,123,61,62,62,0,11,6666.0,128,63,65,65,0,10,6617.0,74,36,38,38,0,8,4266.0,124,60,64,64,0,12,6690.0,45,22,23,23,0,8,3455.0
1200,88,43,45,45,0,12,7371.0,19,9,10,10,0,6,1847.0,133,65,68,68,0,11,7170.0,68,33,35,35,0,9,3735.0,101,49,52,52,0,10,7216.0,109,53,56,56,0,10,7188.0,48,23,25,25,0,7,3794.0,124,61,63,63,0,14,7224.0,78,38,40,40,0,9,4954.0,144,70,74,74,0,11,7364.0,25.0,12.0,13.0,13,0,7.0,1866.0,56,27,29,29,0,8,4063.0,103,50,53,53,0,9,7241.0,126,62,64,64,0,10,7079.0,56.0,26.0,30.0,30,0,9.0,4071.0,138,68,70,70,0,11,7291.0,134,66,68,68,0,11,7249.0,86,42,44,44,0,10,4862.0,134,65,69,69,0,12,7278.0,56,26,30,30,0,8,4089.0
1300,94,46,48,48,0,12,7970.0,27,13,14,14,0,7,2438.0,139,68,71,71,0,12,7798.0,72,35,37,37,0,9,4312.0,112,54,58,58,0,11,7821.0,113,55,58,58,0,10,7746.0,64,31,33,33,0,7,4397.0,136,67,69,69,0,14,7856.0,82,40,42,42,0,10,5572.0,161,78,83,83,0,11,7953.0,45.0,21.0,24.0,24,0,8.0,2464.0,60,29,31,31,0,8,4653.0,116,56,60,60,0,10,7891.0,19,8,11,11,0,5,2436.0,64.0,30.0,34.0,34,0,9.0,4698.0,153,75,78,78,0,11,7945.0,150,74,76,76,0,11,7824.0,98,48,50,50,0,10,5430.0,139,67,72,72,0,12,7885.0,60,28,32,32,0,8,4723.0
1400,102,50,52,52,0,12,8557.0,39,19,20,20,0,9,3049.0,66,32,34,34,0,9,4954.0,81,39,42,42,0,9,4892.0,118,57,61,61,0,11,8406.0,125,61,64,64,0,11,8331.0,74,36,38,38,0,8,5022.0,144,71,73,73,0,14,8435.0,98,48,50,50,0,10,6205.0,173,84,89,89,0,11,8560.0,60.0,28.0,32.0,32,0,9.0,3087.0,70,34,36,36,0,9,5268.0,118,57,61,61,0,10,8461.0,29,13,16,16,0,6,3045.0,72.0,34.0,38.0,38,0,9.0,5293.0,165,81,84,84,0,11,8561.0,11,4,7,7,0,4,685.0,106,52,54,54,0,10,6017.0,56,26,30,30,0,8,3197.0,69,32,37,37,0,9,5357.0
1500,116,57,59,59,0,13,9133.0,47,23,24,24,0,9,3632.0,70,34,36,36,0,9,5492.0,89,43,46,46,0,9,5476.0,144,69,75,75,0,11,9016.0,140,68,72,72,0,11,8909.0,82,40,42,42,0,8,5597.0,150,74,76,76,0,14,9042.0,108,53,55,55,0,10,6789.0,191,93,98,98,0,12,9130.0,62.0,29.0,33.0,33,0,9.0,3686.0,74,36,38,38,0,9,5871.0,138,67,71,71,0,11,9082.0,37,17,20,20,0,7,3643.0,79.0,37.0,42.0,42,0,9.0,5877.0,176,86,90,90,0,11,9196.0,19,8,11,11,0,5,1284.0,114,56,58,58,0,11,6588.0,68,32,36,36,0,8,3823.0,79,37,42,42,0,10,5931.0
1600,122,60,62,62,0,13,9756.0,51,25,26,26,0,9,4232.0,72,35,37,37,0,9,6137.0,103,50,53,53,0,10,6075.0,154,74,80,80,0,11,9605.0,148,72,76,76,0,11,9503.0,90,44,46,46,0,8,6241.0,158,78,80,80,0,14,9584.0,114,56,58,58,0,10,7425.0,200,97,103,103,0,12,9718.0,68.0,32.0,36.0,36,0,9.0,4304.0,84,41,43,43,0,9,6481.0,149,72,77,77,0,11,9701.0,43,20,23,23,0,7,4284.0,87.0,41.0,46.0,46,0,10.0,6506.0,184,90,94,94,0,11,9822.0,23,10,13,13,0,6,1870.0,127,62,65,65,0,11,7212.0,76,36,40,40,0,9,4376.0,91,43,48,48,0,11,6520.0
1700,138,68,70,70,0,13,10385.0,53,26,27,27,0,10,4835.0,76,37,39,39,0,9,6733.0,109,53,56,56,0,10,6691.0,5,2,3,3,0,3,967.0,152,74,78,78,0,11,10112.0,92,45,47,47,0,8,6874.0,166,82,84,84,0,14,10170.0,120,59,61,61,0,11,8020.0,213,103,110,110,0,13,10333.0,73.0,34.0,39.0,39,0,9.0,4871.0,92,45,47,47,0,9,7058.0,159,77,82,82,0,11,10320.0,49,23,26,26,0,7,4901.0,95.0,45.0,50.0,50,0,10.0,7132.0,194,95,99,99,0,11,10392.0,29,13,16,16,0,7,2444.0,139,68,71,71,0,11,7784.0,84,40,44,44,0,9,4982.0,99,47,52,52,0,12,7163.0
1800,148,73,75,75,0,13,10978.0,55,27,28,28,0,10,5420.0,80,39,41,41,0,9,7305.0,113,55,58,58,0,10,7284.0,11,5,6,6,0,4,1576.0,166,81,85,85,0,11,10657.0,96,47,49,49,0,8,7474.0,178,87,91,91,0,15,10790.0,122,60,62,62,0,11,8556.0,223,108,115,115,0,13,10929.0,7.0,3.0,4.0,4,0,4.0,595.0,92,45,47,47,0,9,7642.0,171,83,88,88,0,11,10883.0,1,0,1,1,0,1,15.0,103.0,49.0,54.0,54,0,10.0,7709.0,202,99,103,103,0,12,10986.0,41,19,22,22,0,8,3070.0,155,75,80,80,0,11,8408.0,1,0,1,1,0,1,3.0,105,50,55,55,0,12,7743.0
1900,154,76,78,78,0,13,11616.0,5,2,3,3,0,3,623.0,84,41,43,43,0,9,7890.0,123,60,63,63,0,10,7877.0,19,9,10,10,0,6,2138.0,170,83,87,87,0,11,11257.0,102,50,52,52,0,8,8095.0,182,89,93,93,0,15,11391.0,129,63,66,66,0,11,9161.0,229,111,118,118,0,13,11506.0,15.0,7.0,8.0,8,0,5.0,1225.0,96,47,49,49,0,9,8267.0,175,85,90,90,0,11,11542.0,5,2,3,3,0,3,604.0,108.0,51.0,57.0,57,0,10.0,8298.0,212,104,108,108,0,12,11603.0,1,0,1,1,0,1,617.0,161,78,83,83,0,11,9021.0,1,0,1,1,0,1,645.0,117,56,61,61,0,12,8334.0
2000,166,82,84,84,0,13,12190.0,15,7,8,8,0,5,1189.0,90,44,46,46,0,11,8507.0,125,61,64,64,0,10,8466.0,31,15,16,16,0,7,2766.0,172,84,88,88,0,11,11856.0,8,3,5,5,0,4,674.0,1,0,1,1,0,1,68.0,137,67,70,70,0,11,9740.0,21,9,12,12,0,6,1934.0,30.0,14.0,16.0,16,0,6.0,1854.0,104,51,53,53,0,9,8870.0,1,0,1,1,0,1,74.0,19,8,11,11,0,6,1197.0,116.0,55.0,61.0,61,0,12.0,8952.0,229,112,117,117,0,13,12213.0,8,3,5,5,0,3,1199.0,165,80,85,85,0,11,9621.0,8,3,5,5,0,3,1312.0,125,60,65,65,0,13,8965.0
2100,172,85,87,87,0,13,12793.0,24,11,13,13,0,6,1793.0,96,47,49,49,0,11,9122.0,18,8,10,10,0,5,1231.0,47,22,25,25,0,8,3353.0,183,89,94,94,0,11,12436.0,18,8,10,10,0,6,1260.0,8,3,5,5,0,3,654.0,144,70,74,74,0,11,10368.0,31,14,17,17,0,7,2501.0,47.0,22.0,25.0,25,0,8.0,2466.0,6,2,4,4,0,3,678.0,8,3,5,5,0,4,660.0,31,14,17,17,0,8,1810.0,18.0,8.0,10.0,10,0,6.0,828.0,229,112,117,117,0,13,12812.0,14,6,8,8,0,5,1798.0,172,83,89,89,0,11,10249.0,16,7,9,9,0,5,1909.0,134,64,70,70,0,13,9549.0
2200,34,16,18,18,0,7,3215.0,28,13,15,15,0,8,2349.0,31,14,17,17,0,6,1677.0,24,11,13,13,0,6,1818.0,59,28,31,31,0,9,3934.0,186,90,96,96,0,11,13047.0,24,11,13,13,0,6,1826.0,20,9,11,11,0,6,1287.0,5,2,3,3,0,3,526.0,43,20,23,23,0,8,3126.0,58.0,27.0,31.0,31,0,8.0,3051.0,19,8,11,11,0,5,1314.0,14,6,8,8,0,5,1214.0,45,21,24,24,0,8,2436.0,32.0,15.0,17.0,17,0,6.0,1442.0,235,115,120,120,0,13,13403.0,24,11,13,13,0,5,2349.0,12,5,7,7,0,4,481.0,22,10,12,12,0,6,2530.0,9,4,5,5,0,4,498.0
2300,40,19,21,21,0,8,3824.0,35,16,19,19,0,9,2930.0,41,19,22,22,0,7,2322.0,30,14,16,16,0,7,2418.0,67,32,35,35,0,10,4547.0,190,92,98,98,0,11,13655.0,32,15,17,17,0,8,2411.0,30,14,16,16,0,6,1902.0,9,4,5,5,0,4,1132.0,49,23,26,26,0,8,3716.0,66.0,31.0,35.0,35,0,9.0,3666.0,31,14,17,17,0,6,1903.0,22,10,12,12,0,5,1797.0,55,26,29,29,0,9,3051.0,40.0,19.0,21.0,21,0,7.0,2005.0,241,118,123,123,0,13,14009.0,31,14,17,17,0,6,2910.0,18,8,10,10,0,5,1032.0,28,13,15,15,0,6,3120.0,16,7,9,9,0,5,1112.0
2400,51,24,27,27,0,8,4425.0,39,18,21,21,0,9,3557.0,52,24,28,28,0,8,2938.0,38,18,20,20,0,7,3027.0,79,38,41,41,0,11,5131.0,201,97,104,104,0,12,14273.0,38,18,20,20,0,8,3030.0,36,17,19,19,0,7,2487.0,15,7,8,8,0,5,1706.0,57,27,30,30,0,9,4312.0,80.0,38.0,42.0,42,0,9.0,4257.0,43,20,23,23,0,7,2488.0,30,14,16,16,0,6,2382.0,65,31,34,34,0,9,3663.0,64.0,30.0,34.0,34,0,7.0,2645.0,249,122,127,127,0,13,14614.0,41,19,22,22,0,7,3528.0,28,13,15,15,0,6,1670.0,38,18,20,20,0,7,3694.0,22,10,12,12,0,6,1782.0
2500,57,27,30,30,0,8,5026.0,49,23,26,26,0,10,4117.0,60,28,32,32,0,8,3553.0,49,23,26,26,0,7,3622.0,87,42,45,45,0,11,5719.0,211,102,109,109,0,12,14875.0,8,3,5,5,0,3,351.0,3,1,2,2,0,2,167.0,26,12,14,14,0,6,2310.0,6,2,4,4,0,3,217.0,86.0,41.0,45.0,45,0,10.0,4848.0,59,28,31,31,0,8,3096.0,1,0,1,1,0,1,4.0,79,38,41,41,0,10,4272.0,,,,0,0,,0.0,253,124,129,129,0,13,15186.0,3,1,2,2,0,2,176.0,36,17,19,19,0,7,2269.0,3,1,2,2,0,2,344.0,30,14,16,16,0,7,2401.0
2600,65,31,34,34,0,8,5652.0,3,1,2,2,0,2,583.0,72,34,38,38,0,8,4143.0,8,3,5,5,0,4,800.0,12,5,7,7,0,4,798.0,220,106,114,114,0,12,15502.0,16,7,9,9,0,5,986.0,8,3,5,5,0,3,722.0,35,16,19,19,0,7,2899.0,12,5,7,7,0,4,827.0,5.0,2.0,3.0,3,0,3.0,766.0,8,3,5,5,0,4,565.0,10,4,6,6,0,4,611.0,26,12,14,14,0,5,2527.0,13.0,6.0,7.0,7,0,5.0,604.0,271,132,139,139,0,13,15801.0,13,5,8,8,0,4,790.0,46,22,24,24,0,7,2859.0,9,4,5,5,0,4,938.0,3,1,2,2,0,2,409.0
2700,10,4,6,6,0,4,996.0,12,5,7,7,0,4,1221.0,16,7,9,9,0,5,1310.0,21,9,12,12,0,5,1404.0,17,7,10,10,0,5,1419.0,232,112,120,120,0,12,16093.0,20,9,11,11,0,5,1570.0,22,9,13,13,0,5,1296.0,1,0,1,1,0,1,410.0,22,10,12,12,0,6,1401.0,17.0,8.0,9.0,9,0,6.0,1378.0,14,6,8,8,0,5,1183.0,18,8,10,10,0,6,1219.0,37,17,20,20,0,6,3127.0,24.0,11.0,13.0,13,0,7.0,1200.0,283,138,145,145,0,13,16396.0,27,12,15,15,0,6,1405.0,12,5,7,7,0,4,1168.0,18,8,10,10,0,5,1526.0,12,5,7,7,0,5,1035.0
2800,13,5,8,8,0,4,1597.0,19,8,11,11,0,6,1812.0,23,10,13,13,0,6,1937.0,27,12,15,15,0,6,1981.0,26,11,15,15,0,6,2047.0,249,120,129,129,0,12,16668.0,22,10,12,12,0,6,2201.0,32,14,18,18,0,6,1885.0,5,2,3,3,0,3,1015.0,26,12,14,14,0,6,2029.0,21.0,10.0,11.0,11,0,6.0,1993.0,24,11,13,13,0,6,1776.0,22,10,12,12,0,7,1777.0,49,23,26,26,0,7,3715.0,32.0,15.0,17.0,17,0,8.0,1775.0,295,144,151,151,0,14,16963.0,41,19,22,22,0,7,2009.0,24,11,13,13,0,6,1763.0,24,11,13,13,0,6,2116.0,24,10,14,14,0,6,1639.0
2900,19,8,11,11,0,6,2134.0,24,10,14,14,0,6,2378.0,25,11,14,14,0,7,2554.0,33,15,18,18,0,7,2576.0,34,15,19,19,0,7,2656.0,256,123,133,133,0,12,17305.0,24,11,13,13,0,6,2749.0,42,19,23,23,0,7,2464.0,13,6,7,7,0,4,1607.0,30,14,16,16,0,7,2642.0,25.0,12.0,13.0,13,0,6.0,2543.0,32,15,17,17,0,7,2339.0,34,16,18,18,0,9,2376.0,57,27,30,30,0,7,4345.0,40.0,19.0,21.0,21,0,8.0,2404.0,305,149,156,156,0,14,17581.0,45,21,24,24,0,7,2638.0,33,15,18,18,0,8,2356.0,32,15,17,17,0,7,2700.0,5,2,3,3,0,3,671.0
3000,23,10,13,13,0,6,2694.0,5,2,3,3,0,3,305.0,33,15,18,18,0,7,3140.0,45,21,24,24,0,8,3225.0,46,21,25,25,0,7,3245.0,264,127,137,137,0,12,17899.0,1,0,1,1,0,1,504.0,1,0,1,1,0,1,647.0,27,13,14,14,0,7,2208.0,1,0,1,1,0,1,663.0,3.0,1.0,2.0,2,0,2.0,279.0,3,1,2,2,0,2,283.0,1,0,1,1,0,1,339.0,65,31,34,34,0,8,4926.0,1.0,0.0,1.0,1,0,1.0,314.0,311,152,159,159,0,14,18187.0,1,0,1,1,0,1,525.0,37,17,20,20,0,8,2940.0,1,0,1,1,0,1,482.0,16,7,9,9,0,6,1283.0
3100,29,13,16,16,0,7,3274.0,11,5,6,6,0,5,890.0,12,5,7,7,0,5,473.0,7,3,4,4,0,4,691.0,5,2,3,3,0,3,1111.0,1,0,1,1,0,1,910.0,7,3,4,4,0,4,1105.0,6,2,4,4,0,3,1223.0,37,18,19,19,0,7,2770.0,10,4,6,6,0,4,1275.0,7.0,3.0,4.0,4,0,4.0,881.0,3,1,2,2,0,2,893.0,9,4,5,5,0,4,965.0,10,4,6,6,0,5,794.0,6.0,2.0,4.0,4,0,3.0,909.0,17,8,9,9,0,6,927.0,6,2,4,4,0,3,1116.0,53,25,28,28,0,9,3501.0,6,2,4,4,0,3,1065.0,23,10,13,13,0,7,1901.0
3200,37,17,20,20,0,7,3853.0,20,9,11,11,0,6,1486.0,16,7,9,9,0,6,1119.0,14,6,8,8,0,6,1270.0,18,8,10,10,0,5,1719.0,8,3,5,5,0,4,1484.0,12,5,7,7,0,5,1712.0,17,7,10,10,0,5,1834.0,47,23,24,24,0,8,3404.0,14,6,8,8,0,5,1870.0,11.0,5.0,6.0,6,0,5.0,1454.0,10,4,6,6,0,4,1473.0,15,7,8,8,0,5,1564.0,22,10,12,12,0,6,1388.0,10.0,4.0,6.0,6,0,4.0,1534.0,23,11,12,12,0,7,1513.0,15,6,9,9,0,4,1703.0,61,29,32,32,0,10,4126.0,16,7,9,9,0,5,1675.0,31,14,17,17,0,8,2481.0
