,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1300,11,5,6,6,0,5,651.0,7,3,4,4,0,3,653.0,11,5,6,6,0,4,648.0,3,1,2,2,0,2,270.0,7,3,4,4,0,3,684.0,13,6,7,7,0,4,625.0,5,2,3,3,0,3,651.0,11,5,6,6,0,4,631.0,7,3,4,4,0,3,642.0,9,4,5,5,0,4,670.0,7,3,4,4,0,4,655.0,7,3,4,4,0,4,675.0,5,2,3,3,0,3,672.0,7,3,4,4,0,3,278.0,7,3,4,4,0,3,644.0,7,3,4,4,0,3,656.0,5,2,3,3,0,3,676.0,9,4,5,5,0,4,642.0,9,4,5,5,0,4,632.0,7,3,4,4,0,3,614.0
1400,11,5,6,6,0,5,705.0,7,3,4,4,0,3,699.0,11,5,6,6,0,4,704.0,3,1,2,2,0,2,323.0,7,3,4,4,0,3,732.0,13,6,7,7,0,4,678.0,5,2,3,3,0,3,711.0,13,6,7,7,0,5,678.0,7,3,4,4,0,3,693.0,9,4,5,5,0,4,718.0,7,3,4,4,0,4,709.0,7,3,4,4,0,4,726.0,5,2,3,3,0,3,716.0,7,3,4,4,0,3,335.0,7,3,4,4,0,3,700.0,7,3,4,4,0,3,714.0,9,4,5,5,0,4,719.0,9,4,5,5,0,4,686.0,9,4,5,5,0,4,680.0,7,3,4,4,0,3,671.0
1500,13,6,7,7,0,5,754.0,9,4,5,5,0,4,758.0,11,5,6,6,0,4,746.0,3,1,2,2,0,2,378.0,7,3,4,4,0,3,787.0,13,6,7,7,0,4,729.0,7,3,4,4,0,3,758.0,13,6,7,7,0,5,726.0,7,3,4,4,0,3,748.0,9,4,5,5,0,4,767.0,7,3,4,4,0,4,757.0,7,3,4,4,0,4,777.0,5,2,3,3,0,3,764.0,7,3,4,4,0,3,383.0,7,3,4,4,0,3,763.0,7,3,4,4,0,3,758.0,9,4,5,5,0,4,766.0,9,4,5,5,0,4,738.0,9,4,5,5,0,4,727.0,7,3,4,4,0,3,713.0
1600,13,6,7,7,0,5,800.0,9,4,5,5,0,4,809.0,11,5,6,6,0,4,799.0,5,2,3,3,0,3,422.0,7,3,4,4,0,3,832.0,13,6,7,7,0,4,777.0,7,3,4,4,0,3,814.0,15,7,8,8,0,5,776.0,7,3,4,4,0,3,794.0,9,4,5,5,0,4,814.0,7,3,4,4,0,4,809.0,7,3,4,4,0,4,836.0,5,2,3,3,0,3,803.0,7,3,4,4,0,3,435.0,7,3,4,4,0,3,825.0,7,3,4,4,0,3,811.0,9,4,5,5,0,4,813.0,9,4,5,5,0,4,801.0,9,4,5,5,0,4,775.0,7,3,4,4,0,3,759.0
1700,13,6,7,7,0,5,843.0,9,4,5,5,0,4,857.0,11,5,6,6,0,4,848.0,5,2,3,3,0,3,468.0,7,3,4,4,0,3,875.0,13,6,7,7,0,4,828.0,7,3,4,4,0,3,869.0,15,7,8,8,0,5,816.0,9,4,5,5,0,4,846.0,9,4,5,5,0,4,865.0,7,3,4,4,0,4,866.0,7,3,4,4,0,4,884.0,7,3,4,4,0,3,856.0,7,3,4,4,0,3,479.0,7,3,4,4,0,3,875.0,7,3,4,4,0,3,857.0,9,4,5,5,0,4,861.0,9,4,5,5,0,4,848.0,9,4,5,5,0,4,823.0,7,3,4,4,0,3,802.0
1800,13,6,7,7,0,5,891.0,9,4,5,5,0,4,912.0,11,5,6,6,0,4,907.0,5,2,3,3,0,3,519.0,11,5,6,6,0,4,924.0,13,6,7,7,0,4,877.0,9,4,5,5,0,4,911.0,15,7,8,8,0,5,864.0,9,4,5,5,0,4,891.0,9,4,5,5,0,4,915.0,7,3,4,4,0,4,918.0,7,3,4,4,0,4,931.0,7,3,4,4,0,3,461.0,11,5,6,6,0,4,528.0,7,3,4,4,0,3,931.0,7,3,4,4,0,3,914.0,9,4,5,5,0,4,915.0,9,4,5,5,0,4,902.0,9,4,5,5,0,4,878.0,7,3,4,4,0,3,857.0
1900,13,6,7,7,0,5,947.0,11,5,6,6,0,4,959.0,11,5,6,6,0,4,966.0,5,2,3,3,0,3,569.0,11,5,6,6,0,4,970.0,13,6,7,7,0,4,927.0,9,4,5,5,0,4,962.0,15,7,8,8,0,5,918.0,9,4,5,5,0,4,941.0,9,4,5,5,0,4,967.0,7,3,4,4,0,4,978.0,9,4,5,5,0,5,986.0,7,3,4,4,0,3,509.0,11,5,6,6,0,4,572.0,7,3,4,4,0,3,975.0,7,3,4,4,0,3,960.0,9,4,5,5,0,4,957.0,9,4,5,5,0,4,950.0,9,4,5,5,0,4,927.0,7,3,4,4,0,3,907.0
2000,13,6,7,7,0,5,990.0,13,6,7,7,0,4,1017.0,13,6,7,7,0,5,1016.0,5,2,3,3,0,3,609.0,13,6,7,7,0,4,1025.0,13,6,7,7,0,4,979.0,9,4,5,5,0,4,1011.0,15,7,8,8,0,5,965.0,9,4,5,5,0,4,988.0,9,4,5,5,0,4,1018.0,7,3,4,4,0,4,1033.0,11,5,6,6,0,5,1043.0,9,4,5,5,0,4,569.0,11,5,6,6,0,4,619.0,7,3,4,4,0,3,1026.0,7,3,4,4,0,3,1014.0,9,4,5,5,0,4,1021.0,9,4,5,5,0,4,1000.0,9,4,5,5,0,4,981.0,7,3,4,4,0,3,956.0
2100,13,6,7,7,0,5,1037.0,13,6,7,7,0,4,1064.0,13,6,7,7,0,5,1073.0,5,2,3,3,0,3,656.0,13,6,7,7,0,4,1073.0,13,6,7,7,0,4,1030.0,9,4,5,5,0,4,1065.0,15,7,8,8,0,5,1012.0,9,4,5,5,0,4,1048.0,9,4,5,5,0,4,1065.0,7,3,4,4,0,4,1089.0,11,5,6,6,0,5,1097.0,9,4,5,5,0,4,618.0,11,5,6,6,0,4,659.0,7,3,4,4,0,3,1074.0,7,3,4,4,0,3,1063.0,9,4,5,5,0,4,1068.0,9,4,5,5,0,4,1041.0,9,4,5,5,0,4,1030.0,7,3,4,4,0,3,1005.0
2200,13,6,7,7,0,5,1086.0,13,6,7,7,0,4,1115.0,15,7,8,8,0,5,1125.0,5,2,3,3,0,3,711.0,13,6,7,7,0,4,1125.0,13,6,7,7,0,4,1082.0,9,4,5,5,0,4,1116.0,15,7,8,8,0,5,1065.0,9,4,5,5,0,4,1097.0,9,4,5,5,0,4,1116.0,7,3,4,4,0,4,1146.0,11,5,6,6,0,5,1139.0,9,4,5,5,0,4,665.0,11,5,6,6,0,4,718.0,7,3,4,4,0,3,1120.0,7,3,4,4,0,3,1117.0,9,4,5,5,0,4,1121.0,9,4,5,5,0,4,1088.0,9,4,5,5,0,4,1073.0,7,3,4,4,0,3,1056.0
2300,13,6,7,7,0,5,1144.0,13,6,7,7,0,4,1159.0,15,7,8,8,0,5,1176.0,5,2,3,3,0,3,761.0,13,6,7,7,0,4,1177.0,13,6,7,7,0,4,1132.0,9,4,5,5,0,4,1154.0,15,7,8,8,0,5,1128.0,9,4,5,5,0,4,1151.0,9,4,5,5,0,4,1166.0,7,3,4,4,0,4,1196.0,11,5,6,6,0,5,1187.0,9,4,5,5,0,4,709.0,11,5,6,6,0,4,760.0,7,3,4,4,0,3,1176.0,7,3,4,4,0,3,1169.0,9,4,5,5,0,4,1171.0,9,4,5,5,0,4,1141.0,9,4,5,5,0,4,1126.0,9,4,5,5,0,4,1103.0
2400,13,6,7,7,0,5,1199.0,13,6,7,7,0,4,1209.0,15,7,8,8,0,5,1231.0,7,3,4,4,0,4,816.0,13,6,7,7,0,4,1233.0,13,6,7,7,0,4,1183.0,9,4,5,5,0,4,1210.0,15,7,8,8,0,5,1169.0,9,4,5,5,0,4,1206.0,11,5,6,6,0,5,1212.0,9,4,5,5,0,4,1241.0,11,5,6,6,0,5,1232.0,9,4,5,5,0,4,749.0,11,5,6,6,0,4,803.0,7,3,4,4,0,3,1229.0,7,3,4,4,0,3,1214.0,9,4,5,5,0,4,1226.0,9,4,5,5,0,4,1190.0,9,4,5,5,0,4,1171.0,11,5,6,6,0,4,1155.0
2500,15,7,8,8,0,6,1247.0,13,6,7,7,0,4,1256.0,15,7,8,8,0,5,1292.0,7,3,4,4,0,4,865.0,13,6,7,7,0,4,1294.0,9,4,5,5,0,5,1175.0,9,4,5,5,0,4,1253.0,19,9,10,10,0,5,1213.0,9,4,5,5,0,4,1257.0,13,6,7,7,0,5,1251.0,9,4,5,5,0,4,1286.0,11,5,6,6,0,5,1275.0,9,4,5,5,0,4,802.0,11,5,6,6,0,4,853.0,9,4,5,5,0,4,1271.0,7,3,4,4,0,3,1275.0,11,5,6,6,0,5,1280.0,9,4,5,5,0,4,1241.0,11,5,6,6,0,5,1226.0,13,6,7,7,0,4,1208.0
2600,15,7,8,8,0,6,1296.0,13,6,7,7,0,4,1308.0,15,7,8,8,0,5,1343.0,7,3,4,4,0,4,910.0,13,6,7,7,0,4,1342.0,9,4,5,5,0,5,1225.0,11,5,6,6,0,4,1294.0,19,9,10,10,0,5,1267.0,9,4,5,5,0,4,1308.0,15,7,8,8,0,5,1294.0,9,4,5,5,0,4,1328.0,11,5,6,6,0,5,1317.0,11,5,6,6,0,5,848.0,11,5,6,6,0,4,897.0,9,4,5,5,0,4,1320.0,7,3,4,4,0,3,1329.0,11,5,6,6,0,5,1329.0,9,4,5,5,0,4,1290.0,11,5,6,6,0,5,1285.0,13,6,7,7,0,4,1263.0
2700,15,7,8,8,0,6,1354.0,13,6,7,7,0,4,1356.0,15,7,8,8,0,5,1393.0,7,3,4,4,0,4,965.0,13,6,7,7,0,4,1396.0,9,4,5,5,0,5,1281.0,11,5,6,6,0,4,1342.0,19,9,10,10,0,5,1315.0,9,4,5,5,0,4,1360.0,15,7,8,8,0,5,1344.0,9,4,5,5,0,4,1367.0,11,5,6,6,0,5,1371.0,13,6,7,7,0,5,897.0,13,6,7,7,0,4,950.0,9,4,5,5,0,4,1375.0,9,4,5,5,0,4,1390.0,11,5,6,6,0,5,1381.0,11,5,6,6,0,4,1336.0,13,6,7,7,0,5,1341.0,13,6,7,7,0,4,1314.0
2800,17,8,9,9,0,6,1403.0,13,6,7,7,0,4,1404.0,17,8,9,9,0,6,1448.0,7,3,4,4,0,4,1015.0,13,6,7,7,0,4,1442.0,9,4,5,5,0,5,1330.0,11,5,6,6,0,4,1395.0,19,9,10,10,0,5,1369.0,9,4,5,5,0,4,1414.0,15,7,8,8,0,5,1390.0,9,4,5,5,0,4,1420.0,11,5,6,6,0,5,1426.0,13,6,7,7,0,5,949.0,13,6,7,7,0,4,997.0,9,4,5,5,0,4,1429.0,9,4,5,5,0,4,1439.0,11,5,6,6,0,5,1436.0,11,5,6,6,0,4,1389.0,13,6,7,7,0,5,1385.0,15,7,8,8,0,4,1353.0
2900,17,8,9,9,0,6,1445.0,13,6,7,7,0,4,1453.0,21,10,11,11,0,6,1489.0,7,3,4,4,0,4,1064.0,13,6,7,7,0,4,1494.0,13,6,7,7,0,5,1377.0,11,5,6,6,0,4,1441.0,19,9,10,10,0,5,1418.0,9,4,5,5,0,4,1466.0,15,7,8,8,0,5,1447.0,9,4,5,5,0,4,1477.0,13,6,7,7,0,5,1477.0,13,6,7,7,0,5,994.0,13,6,7,7,0,4,1048.0,11,5,6,6,0,4,1486.0,9,4,5,5,0,4,1483.0,11,5,6,6,0,5,1487.0,11,5,6,6,0,4,1439.0,13,6,7,7,0,5,1439.0,15,7,8,8,0,4,1405.0
3000,17,8,9,9,0,6,1493.0,13,6,7,7,0,4,1495.0,21,10,11,11,0,6,1548.0,7,3,4,4,0,4,1117.0,13,6,7,7,0,4,1540.0,13,6,7,7,0,5,1425.0,11,5,6,6,0,4,1492.0,21,10,11,11,0,5,1465.0,9,4,5,5,0,4,1520.0,15,7,8,8,0,5,1492.0,9,4,5,5,0,4,1526.0,13,6,7,7,0,5,1533.0,13,6,7,7,0,5,1043.0,13,6,7,7,0,4,1100.0,11,5,6,6,0,4,1540.0,9,4,5,5,0,4,1540.0,11,5,6,6,0,5,1530.0,15,7,8,8,0,4,1489.0,15,7,8,8,0,5,1479.0,15,7,8,8,0,4,1451.0
3100,17,8,9,9,0,6,1539.0,13,6,7,7,0,4,1556.0,21,10,11,11,0,6,1604.0,7,3,4,4,0,4,1168.0,13,6,7,7,0,4,1588.0,13,6,7,7,0,5,1475.0,5,2,3,3,0,3,286.0,21,10,11,11,0,5,1515.0,11,5,6,6,0,4,1565.0,15,7,8,8,0,5,1547.0,9,4,5,5,0,4,1575.0,9,4,5,5,0,4,1436.0,15,7,8,8,0,5,1097.0,5,2,3,3,0,3,272.0,11,5,6,6,0,4,1591.0,9,4,5,5,0,4,1588.0,11,5,6,6,0,5,1579.0,15,7,8,8,0,4,1535.0,15,7,8,8,0,5,1530.0,15,7,8,8,0,4,1497.0
3200,17,8,9,9,0,6,1585.0,13,6,7,7,0,4,1612.0,21,10,11,11,0,6,1650.0,7,3,4,4,0,4,1223.0,13,6,7,7,0,4,1644.0,13,6,7,7,0,5,1529.0,5,2,3,3,0,3,336.0,23,11,12,12,0,5,1568.0,11,5,6,6,0,4,1612.0,15,7,8,8,0,5,1596.0,9,4,5,5,0,4,1612.0,9,4,5,5,0,4,1491.0,15,7,8,8,0,5,1144.0,5,2,3,3,0,3,320.0,11,5,6,6,0,4,1640.0,9,4,5,5,0,4,1638.0,11,5,6,6,0,5,1628.0,15,7,8,8,0,4,1587.0,15,7,8,8,0,5,1581.0,15,7,8,8,0,4,1549.0
3300,17,8,9,9,0,6,1634.0,15,7,8,8,0,4,1666.0,21,10,11,11,0,6,1700.0,7,3,4,4,0,4,1271.0,13,6,7,7,0,4,1690.0,15,7,8,8,0,6,1584.0,5,2,3,3,0,3,386.0,23,11,12,12,0,5,1615.0,11,5,6,6,0,4,1665.0,15,7,8,8,0,5,1646.0,9,4,5,5,0,4,1663.0,9,4,5,5,0,4,1549.0,15,7,8,8,0,5,1193.0,5,2,3,3,0,3,364.0,11,5,6,6,0,4,1691.0,9,4,5,5,0,4,1682.0,11,5,6,6,0,5,1678.0,15,7,8,8,0,4,1636.0,15,7,8,8,0,5,1620.0,15,7,8,8,0,4,1599.0
3400,17,8,9,9,0,6,1700.0,15,7,8,8,0,4,1715.0,21,10,11,11,0,6,1745.0,7,3,4,4,0,4,1326.0,13,6,7,7,0,4,1745.0,15,7,8,8,0,6,1637.0,9,4,5,5,0,4,441.0,23,11,12,12,0,5,1663.0,11,5,6,6,0,4,1718.0,15,7,8,8,0,5,1692.0,9,4,5,5,0,4,1701.0,9,4,5,5,0,4,1590.0,15,7,8,8,0,5,1246.0,5,2,3,3,0,3,401.0,11,5,6,6,0,4,1740.0,9,4,5,5,0,4,1728.0,11,5,6,6,0,5,1731.0,15,7,8,8,0,4,1683.0,17,8,9,9,0,5,1674.0,15,7,8,8,0,4,1644.0
3500,17,8,9,9,0,6,1751.0,15,7,8,8,0,4,1761.0,23,11,12,12,0,6,1797.0,7,3,4,4,0,4,1369.0,13,6,7,7,0,4,1792.0,15,7,8,8,0,6,1687.0,9,4,5,5,0,4,485.0,23,11,12,12,0,5,1717.0,13,6,7,7,0,4,1759.0,15,7,8,8,0,5,1739.0,9,4,5,5,0,4,1749.0,11,5,6,6,0,5,1645.0,15,7,8,8,0,5,1292.0,7,3,4,4,0,3,454.0,11,5,6,6,0,4,1791.0,9,4,5,5,0,4,1778.0,9,4,5,5,0,4,1344.0,15,7,8,8,0,4,1739.0,17,8,9,9,0,5,1725.0,15,7,8,8,0,4,1694.0
