,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,5.0,2.0,3.0,3,0,3.0,526.0,5,2,3,3,0,3,561.0,7,3,4,4,0,3,564.0,5,2,3,3,0,3,543.0,5.0,2.0,3.0,3,0,3.0,556.0,5,2,3,3,0,3,552.0,3,1,2,2,0,2,552.0,3.0,1.0,2.0,2,0,2.0,564.0,3.0,1.0,2.0,2,0,2.0,535.0,7.0,3.0,4.0,4,0,3.0,569.0,3,1,2,2,0,2,574.0,7,3,4,4,0,3,569.0,5.0,2.0,3.0,3,0,3.0,569.0,5,2,3,3,0,3,544.0,3,1,2,2,0,2,525.0,5,2,3,3,0,3,524.0,7.0,3.0,4.0,4,0,3.0,537.0,5,2,3,3,0,3,539.0,3,1,2,2,0,2,559.0,7,3,4,4,0,3,561.0
1200,5.0,2.0,3.0,3,0,3.0,580.0,5,2,3,3,0,3,610.0,7,3,4,4,0,3,608.0,5,2,3,3,0,3,586.0,5.0,2.0,3.0,3,0,3.0,606.0,5,2,3,3,0,3,602.0,3,1,2,2,0,2,607.0,5.0,2.0,3.0,3,0,3.0,614.0,3.0,1.0,2.0,2,0,2.0,589.0,7.0,3.0,4.0,4,0,3.0,623.0,5,2,3,3,0,3,630.0,7,3,4,4,0,3,619.0,5.0,2.0,3.0,3,0,3.0,629.0,5,2,3,3,0,3,587.0,3,1,2,2,0,2,582.0,5,2,3,3,0,3,579.0,7.0,3.0,4.0,4,0,3.0,585.0,5,2,3,3,0,3,585.0,5,2,3,3,0,3,610.0,7,3,4,4,0,3,618.0
1300,5.0,2.0,3.0,3,0,3.0,635.0,5,2,3,3,0,3,655.0,7,3,4,4,0,3,658.0,5,2,3,3,0,3,639.0,5.0,2.0,3.0,3,0,3.0,661.0,5,2,3,3,0,3,653.0,3,1,2,2,0,2,654.0,5.0,2.0,3.0,3,0,3.0,664.0,5.0,2.0,3.0,3,0,3.0,636.0,7.0,3.0,4.0,4,0,3.0,673.0,5,2,3,3,0,3,688.0,7,3,4,4,0,3,665.0,5.0,2.0,3.0,3,0,3.0,672.0,7,3,4,4,0,3,644.0,3,1,2,2,0,2,632.0,7,3,4,4,0,3,627.0,7.0,3.0,4.0,4,0,3.0,633.0,5,2,3,3,0,3,626.0,5,2,3,3,0,3,662.0,7,3,4,4,0,3,677.0
1400,5.0,2.0,3.0,3,0,3.0,678.0,5,2,3,3,0,3,709.0,7,3,4,4,0,3,703.0,5,2,3,3,0,3,687.0,5.0,2.0,3.0,3,0,3.0,711.0,5,2,3,3,0,3,693.0,3,1,2,2,0,2,709.0,5.0,2.0,3.0,3,0,3.0,710.0,5.0,2.0,3.0,3,0,3.0,695.0,7.0,3.0,4.0,4,0,3.0,718.0,5,2,3,3,0,3,737.0,9,4,5,5,0,4,713.0,5.0,2.0,3.0,3,0,3.0,721.0,7,3,4,4,0,3,696.0,3,1,2,2,0,2,683.0,7,3,4,4,0,3,673.0,7.0,3.0,4.0,4,0,3.0,683.0,5,2,3,3,0,3,674.0,5,2,3,3,0,3,717.0,7,3,4,4,0,3,725.0
1500,5.0,2.0,3.0,3,0,3.0,722.0,5,2,3,3,0,3,749.0,7,3,4,4,0,3,768.0,5,2,3,3,0,3,736.0,5.0,2.0,3.0,3,0,3.0,767.0,5,2,3,3,0,3,744.0,3,1,2,2,0,2,754.0,5.0,2.0,3.0,3,0,3.0,766.0,5.0,2.0,3.0,3,0,3.0,746.0,7.0,3.0,4.0,4,0,3.0,760.0,5,2,3,3,0,3,792.0,9,4,5,5,0,4,769.0,5.0,2.0,3.0,3,0,3.0,770.0,7,3,4,4,0,3,744.0,5,2,3,3,0,3,736.0,7,3,4,4,0,3,714.0,7.0,3.0,4.0,4,0,3.0,728.0,7,3,4,4,0,4,726.0,5,2,3,3,0,3,767.0,7,3,4,4,0,3,783.0
1600,7.0,3.0,4.0,4,0,3.0,765.0,5,2,3,3,0,3,798.0,9,4,5,5,0,4,812.0,5,2,3,3,0,3,795.0,5.0,2.0,3.0,3,0,3.0,818.0,5,2,3,3,0,3,791.0,3,1,2,2,0,2,804.0,5.0,2.0,3.0,3,0,3.0,806.0,5.0,2.0,3.0,3,0,3.0,801.0,7.0,3.0,4.0,4,0,3.0,803.0,5,2,3,3,0,3,837.0,9,4,5,5,0,4,815.0,5.0,2.0,3.0,3,0,3.0,820.0,7,3,4,4,0,3,787.0,5,2,3,3,0,3,780.0,7,3,4,4,0,3,776.0,7.0,3.0,4.0,4,0,3.0,779.0,7,3,4,4,0,4,777.0,7,3,4,4,0,3,817.0,7,3,4,4,0,3,836.0
1700,7.0,3.0,4.0,4,0,3.0,811.0,5,2,3,3,0,3,844.0,9,4,5,5,0,4,867.0,5,2,3,3,0,3,841.0,7.0,3.0,4.0,4,0,3.0,867.0,5,2,3,3,0,3,837.0,5,2,3,3,0,3,858.0,5.0,2.0,3.0,3,0,3.0,855.0,5.0,2.0,3.0,3,0,3.0,849.0,7.0,3.0,4.0,4,0,3.0,859.0,5,2,3,3,0,3,885.0,9,4,5,5,0,4,864.0,7.0,3.0,4.0,4,0,3.0,874.0,7,3,4,4,0,3,842.0,5,2,3,3,0,3,835.0,7,3,4,4,0,3,825.0,7.0,3.0,4.0,4,0,3.0,829.0,7,3,4,4,0,4,827.0,7,3,4,4,0,3,862.0,7,3,4,4,0,3,886.0
1800,7.0,3.0,4.0,4,0,3.0,867.0,5,2,3,3,0,3,898.0,9,4,5,5,0,4,918.0,5,2,3,3,0,3,904.0,7.0,3.0,4.0,4,0,3.0,914.0,5,2,3,3,0,3,884.0,5,2,3,3,0,3,903.0,5.0,2.0,3.0,3,0,3.0,906.0,5.0,2.0,3.0,3,0,3.0,898.0,7.0,3.0,4.0,4,0,3.0,914.0,5,2,3,3,0,3,931.0,9,4,5,5,0,4,919.0,7.0,3.0,4.0,4,0,3.0,926.0,7,3,4,4,0,3,893.0,5,2,3,3,0,3,884.0,7,3,4,4,0,3,869.0,7.0,3.0,4.0,4,0,3.0,881.0,9,4,5,5,0,4,872.0,7,3,4,4,0,3,910.0,7,3,4,4,0,3,940.0
1900,7.0,3.0,4.0,4,0,3.0,919.0,5,2,3,3,0,3,947.0,9,4,5,5,0,4,970.0,5,2,3,3,0,3,958.0,7.0,3.0,4.0,4,0,3.0,957.0,5,2,3,3,0,3,927.0,5,2,3,3,0,3,952.0,5.0,2.0,3.0,3,0,3.0,953.0,5.0,2.0,3.0,3,0,3.0,945.0,7.0,3.0,4.0,4,0,3.0,957.0,5,2,3,3,0,3,984.0,9,4,5,5,0,4,969.0,7.0,3.0,4.0,4,0,3.0,976.0,7,3,4,4,0,3,939.0,5,2,3,3,0,3,939.0,7,3,4,4,0,3,920.0,7.0,3.0,4.0,4,0,3.0,933.0,9,4,5,5,0,4,923.0,7,3,4,4,0,3,953.0,7,3,4,4,0,3,984.0
2000,7.0,3.0,4.0,4,0,3.0,971.0,5,2,3,3,0,3,1001.0,9,4,5,5,0,4,1016.0,5,2,3,3,0,3,1010.0,7.0,3.0,4.0,4,0,3.0,1016.0,5,2,3,3,0,3,980.0,5,2,3,3,0,3,1008.0,5.0,2.0,3.0,3,0,3.0,1004.0,5.0,2.0,3.0,3,0,3.0,992.0,7.0,3.0,4.0,4,0,3.0,1011.0,5,2,3,3,0,3,1037.0,9,4,5,5,0,4,1016.0,7.0,3.0,4.0,4,0,3.0,1019.0,7,3,4,4,0,3,996.0,5,2,3,3,0,3,992.0,7,3,4,4,0,3,969.0,7.0,3.0,4.0,4,0,3.0,988.0,9,4,5,5,0,4,977.0,7,3,4,4,0,3,984.0,7,3,4,4,0,3,1031.0
2100,7.0,3.0,4.0,4,0,3.0,1012.0,7,3,4,4,0,3,1056.0,9,4,5,5,0,4,1068.0,5,2,3,3,0,3,1062.0,7.0,3.0,4.0,4,0,3.0,1058.0,5,2,3,3,0,3,1041.0,5,2,3,3,0,3,1060.0,5.0,2.0,3.0,3,0,3.0,1067.0,5.0,2.0,3.0,3,0,3.0,1031.0,7.0,3.0,4.0,4,0,3.0,1060.0,5,2,3,3,0,3,1086.0,9,4,5,5,0,4,1067.0,7.0,3.0,4.0,4,0,3.0,1068.0,7,3,4,4,0,3,1056.0,5,2,3,3,0,3,1033.0,7,3,4,4,0,3,1025.0,7.0,3.0,4.0,4,0,3.0,1034.0,9,4,5,5,0,4,1037.0,7,3,4,4,0,3,1032.0,7,3,4,4,0,3,1087.0
2200,7.0,3.0,4.0,4,0,3.0,1067.0,7,3,4,4,0,3,1096.0,9,4,5,5,0,4,1111.0,5,2,3,3,0,3,1105.0,7.0,3.0,4.0,4,0,3.0,1101.0,5,2,3,3,0,3,1082.0,5,2,3,3,0,3,1108.0,5.0,2.0,3.0,3,0,3.0,1118.0,5.0,2.0,3.0,3,0,3.0,1089.0,7.0,3.0,4.0,4,0,3.0,1109.0,5,2,3,3,0,3,1145.0,9,4,5,5,0,4,1127.0,7.0,3.0,4.0,4,0,3.0,1122.0,7,3,4,4,0,3,1108.0,5,2,3,3,0,3,1082.0,7,3,4,4,0,3,1077.0,7.0,3.0,4.0,4,0,3.0,1085.0,9,4,5,5,0,4,1090.0,7,3,4,4,0,3,1083.0,7,3,4,4,0,3,1139.0
2300,7.0,3.0,4.0,4,0,3.0,1117.0,7,3,4,4,0,3,1145.0,9,4,5,5,0,4,1169.0,5,2,3,3,0,3,1156.0,7.0,3.0,4.0,4,0,3.0,1149.0,5,2,3,3,0,3,1132.0,7,3,4,4,0,3,1156.0,5.0,2.0,3.0,3,0,3.0,1170.0,7.0,3.0,4.0,4,0,4.0,1134.0,7.0,3.0,4.0,4,0,3.0,1156.0,5,2,3,3,0,3,1193.0,9,4,5,5,0,4,1183.0,7.0,3.0,4.0,4,0,3.0,1167.0,7,3,4,4,0,3,1154.0,5,2,3,3,0,3,1128.0,7,3,4,4,0,3,1128.0,7.0,3.0,4.0,4,0,3.0,1133.0,9,4,5,5,0,4,1156.0,7,3,4,4,0,3,1134.0,7,3,4,4,0,3,1188.0
2400,7.0,3.0,4.0,4,0,3.0,1170.0,7,3,4,4,0,3,1191.0,9,4,5,5,0,4,1222.0,5,2,3,3,0,3,1209.0,7.0,3.0,4.0,4,0,3.0,1193.0,5,2,3,3,0,3,1184.0,7,3,4,4,0,3,1214.0,5.0,2.0,3.0,3,0,3.0,1231.0,7.0,3.0,4.0,4,0,4.0,1180.0,7.0,3.0,4.0,4,0,3.0,1209.0,5,2,3,3,0,3,1245.0,9,4,5,5,0,4,1238.0,7.0,3.0,4.0,4,0,3.0,1215.0,7,3,4,4,0,3,1210.0,5,2,3,3,0,3,1187.0,7,3,4,4,0,3,1172.0,7.0,3.0,4.0,4,0,3.0,1189.0,9,4,5,5,0,4,1207.0,7,3,4,4,0,3,1182.0,7,3,4,4,0,3,1237.0
2500,7.0,3.0,4.0,4,0,3.0,1223.0,7,3,4,4,0,3,1243.0,9,4,5,5,0,4,1273.0,5,2,3,3,0,3,1250.0,7.0,3.0,4.0,4,0,3.0,1244.0,5,2,3,3,0,3,1236.0,7,3,4,4,0,3,1265.0,5.0,2.0,3.0,3,0,3.0,1281.0,7.0,3.0,4.0,4,0,4.0,1230.0,7.0,3.0,4.0,4,0,3.0,1261.0,5,2,3,3,0,3,1291.0,9,4,5,5,0,4,1291.0,1.0,0.0,1.0,1,0,1.0,33.0,7,3,4,4,0,3,1260.0,5,2,3,3,0,3,1244.0,7,3,4,4,0,3,1220.0,7.0,3.0,4.0,4,0,3.0,1237.0,9,4,5,5,0,4,1249.0,7,3,4,4,0,3,1236.0,7,3,4,4,0,3,1287.0
2600,7.0,3.0,4.0,4,0,3.0,1275.0,7,3,4,4,0,3,1298.0,9,4,5,5,0,4,1325.0,5,2,3,3,0,3,1297.0,7.0,3.0,4.0,4,0,3.0,1299.0,5,2,3,3,0,3,1283.0,7,3,4,4,0,3,1310.0,5.0,2.0,3.0,3,0,3.0,1333.0,7.0,3.0,4.0,4,0,4.0,1276.0,7.0,3.0,4.0,4,0,3.0,1306.0,5,2,3,3,0,3,1332.0,9,4,5,5,0,4,1342.0,3.0,1.0,2.0,2,0,2.0,80.0,7,3,4,4,0,3,1305.0,5,2,3,3,0,3,1292.0,7,3,4,4,0,3,1276.0,7.0,3.0,4.0,4,0,3.0,1283.0,9,4,5,5,0,4,1297.0,7,3,4,4,0,3,1286.0,7,3,4,4,0,3,1337.0
2700,9.0,4.0,5.0,5,0,4.0,1331.0,9,4,5,5,0,4,1331.0,9,4,5,5,0,4,1366.0,5,2,3,3,0,3,1343.0,7.0,3.0,4.0,4,0,3.0,1350.0,5,2,3,3,0,3,1330.0,7,3,4,4,0,3,1356.0,5.0,2.0,3.0,3,0,3.0,1371.0,7.0,3.0,4.0,4,0,4.0,1329.0,7.0,3.0,4.0,4,0,3.0,1353.0,7,3,4,4,0,3,1389.0,9,4,5,5,0,4,1392.0,3.0,1.0,2.0,2,0,2.0,125.0,7,3,4,4,0,3,1356.0,5,2,3,3,0,3,1339.0,7,3,4,4,0,3,1324.0,7.0,3.0,4.0,4,0,3.0,1336.0,9,4,5,5,0,4,1345.0,7,3,4,4,0,3,1339.0,7,3,4,4,0,3,1385.0
2800,9.0,4.0,5.0,5,0,4.0,1378.0,9,4,5,5,0,4,1384.0,9,4,5,5,0,4,1419.0,5,2,3,3,0,3,1391.0,7.0,3.0,4.0,4,0,3.0,1403.0,5,2,3,3,0,3,1387.0,7,3,4,4,0,3,1406.0,5.0,2.0,3.0,3,0,3.0,1422.0,7.0,3.0,4.0,4,0,4.0,1391.0,7.0,3.0,4.0,4,0,3.0,1409.0,9,4,5,5,0,4,1428.0,11,5,6,6,0,4,1447.0,3.0,1.0,2.0,2,0,2.0,167.0,7,3,4,4,0,3,1412.0,5,2,3,3,0,3,1384.0,7,3,4,4,0,3,1382.0,7.0,3.0,4.0,4,0,3.0,1386.0,9,4,5,5,0,4,1397.0,7,3,4,4,0,3,1389.0,7,3,4,4,0,3,1437.0
2900,9.0,4.0,5.0,5,0,4.0,1414.0,9,4,5,5,0,4,1433.0,9,4,5,5,0,4,1464.0,5,2,3,3,0,3,1439.0,7.0,3.0,4.0,4,0,3.0,1452.0,5,2,3,3,0,3,1439.0,7,3,4,4,0,3,1454.0,7.0,3.0,4.0,4,0,3.0,1476.0,7.0,3.0,4.0,4,0,4.0,1438.0,7.0,3.0,4.0,4,0,3.0,1460.0,9,4,5,5,0,4,1473.0,11,5,6,6,0,4,1494.0,3.0,1.0,2.0,2,0,2.0,213.0,9,4,5,5,0,4,1467.0,5,2,3,3,0,3,1436.0,7,3,4,4,0,3,1421.0,7.0,3.0,4.0,4,0,3.0,1443.0,9,4,5,5,0,4,1453.0,7,3,4,4,0,3,1443.0,7,3,4,4,0,3,1487.0
3000,9.0,4.0,5.0,5,0,4.0,1466.0,9,4,5,5,0,4,1481.0,9,4,5,5,0,4,1508.0,5,2,3,3,0,3,1491.0,7.0,3.0,4.0,4,0,3.0,1495.0,5,2,3,3,0,3,1488.0,7,3,4,4,0,3,1508.0,7.0,3.0,4.0,4,0,3.0,1521.0,9.0,4.0,5.0,5,0,4.0,1494.0,7.0,3.0,4.0,4,0,3.0,1515.0,9,4,5,5,0,4,1524.0,11,5,6,6,0,4,1537.0,3.0,1.0,2.0,2,0,2.0,268.0,9,4,5,5,0,4,1517.0,5,2,3,3,0,3,1479.0,7,3,4,4,0,3,1470.0,7.0,3.0,4.0,4,0,3.0,1495.0,9,4,5,5,0,4,1504.0,7,3,4,4,0,3,1499.0,9,4,5,5,0,4,1540.0
