,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,5,2,3,3,0,3,574.0,7,3,4,4,0,3,414.0,7,3,4,4,0,4,439.0,9,4,5,5,0,4,547.0,9,4,5,5,0,4,534.0,11,5,6,6,0,4,548.0,5,2,3,3,0,3,323.0,5,2,3,3,0,3,536.0,1,0,1,1,0,1,37.0,9,4,5,5,0,4,559.0,9,4,5,5,0,4,549.0,7,3,4,4,0,3,549.0,7,3,4,4,0,3,532.0,7,3,4,4,0,3,387.0,5,2,3,3,0,3,319.0,5,2,3,3,0,3,325.0,11,5,6,6,0,4,537.0,11,5,6,6,0,4,553.0,9,4,5,5,0,4,415.0,5,2,3,3,0,3,321.0
1200,5,2,3,3,0,3,627.0,7,3,4,4,0,3,469.0,7,3,4,4,0,4,482.0,9,4,5,5,0,4,603.0,11,5,6,6,0,4,577.0,11,5,6,6,0,4,595.0,5,2,3,3,0,3,372.0,7,3,4,4,0,3,595.0,3,1,2,2,0,2,95.0,9,4,5,5,0,4,611.0,9,4,5,5,0,4,609.0,1,0,1,1,0,1,35.0,9,4,5,5,0,4,578.0,7,3,4,4,0,3,436.0,5,2,3,3,0,3,371.0,5,2,3,3,0,3,374.0,11,5,6,6,0,4,593.0,11,5,6,6,0,4,599.0,11,5,6,6,0,4,462.0,5,2,3,3,0,3,371.0
1300,5,2,3,3,0,3,683.0,7,3,4,4,0,3,513.0,9,4,5,5,0,4,527.0,9,4,5,5,0,4,660.0,11,5,6,6,0,4,625.0,13,6,7,7,0,4,637.0,9,4,5,5,0,4,419.0,7,3,4,4,0,3,647.0,3,1,2,2,0,2,143.0,11,5,6,6,0,4,664.0,9,4,5,5,0,4,665.0,3,1,2,2,0,2,85.0,13,6,7,7,0,4,632.0,7,3,4,4,0,3,492.0,7,3,4,4,0,3,422.0,5,2,3,3,0,3,427.0,13,6,7,7,0,4,640.0,11,5,6,6,0,4,650.0,13,6,7,7,0,4,516.0,5,2,3,3,0,3,424.0
1400,7,3,4,4,0,3,738.0,9,4,5,5,0,4,563.0,11,5,6,6,0,5,585.0,11,5,6,6,0,4,712.0,11,5,6,6,0,4,676.0,15,7,8,8,0,5,691.0,9,4,5,5,0,4,470.0,7,3,4,4,0,3,703.0,3,1,2,2,0,2,196.0,11,5,6,6,0,4,715.0,9,4,5,5,0,4,712.0,3,1,2,2,0,2,137.0,13,6,7,7,0,4,688.0,7,3,4,4,0,3,539.0,7,3,4,4,0,3,470.0,5,2,3,3,0,3,470.0,13,6,7,7,0,4,698.0,11,5,6,6,0,4,697.0,13,6,7,7,0,4,569.0,5,2,3,3,0,3,474.0
1500,5,2,3,3,0,3,253.0,11,5,6,6,0,4,609.0,11,5,6,6,0,5,639.0,11,5,6,6,0,4,768.0,11,5,6,6,0,4,725.0,19,9,10,10,0,5,741.0,9,4,5,5,0,4,518.0,7,3,4,4,0,3,751.0,3,1,2,2,0,2,256.0,11,5,6,6,0,4,762.0,9,4,5,5,0,4,762.0,3,1,2,2,0,2,182.0,13,6,7,7,0,4,740.0,9,4,5,5,0,4,581.0,7,3,4,4,0,3,532.0,5,2,3,3,0,3,516.0,13,6,7,7,0,4,745.0,13,6,7,7,0,4,746.0,13,6,7,7,0,4,613.0,7,3,4,4,0,4,534.0
1600,5,2,3,3,0,3,304.0,11,5,6,6,0,4,663.0,11,5,6,6,0,5,690.0,13,6,7,7,0,4,815.0,13,6,7,7,0,4,770.0,21,10,11,11,0,5,788.0,9,4,5,5,0,4,567.0,7,3,4,4,0,3,792.0,3,1,2,2,0,2,304.0,13,6,7,7,0,5,815.0,9,4,5,5,0,4,805.0,3,1,2,2,0,2,240.0,15,7,8,8,0,5,780.0,9,4,5,5,0,4,634.0,9,4,5,5,0,4,586.0,7,3,4,4,0,3,553.0,13,6,7,7,0,4,796.0,15,7,8,8,0,4,795.0,13,6,7,7,0,4,661.0,7,3,4,4,0,4,572.0
1700,7,3,4,4,0,4,359.0,11,5,6,6,0,4,708.0,11,5,6,6,0,5,740.0,13,6,7,7,0,4,864.0,13,6,7,7,0,4,818.0,21,10,11,11,0,5,844.0,9,4,5,5,0,4,617.0,7,3,4,4,0,3,840.0,3,1,2,2,0,2,362.0,13,6,7,7,0,5,873.0,13,6,7,7,0,5,860.0,7,3,4,4,0,3,292.0,15,7,8,8,0,5,819.0,9,4,5,5,0,4,682.0,9,4,5,5,0,4,623.0,7,3,4,4,0,3,607.0,13,6,7,7,0,4,854.0,15,7,8,8,0,4,847.0,13,6,7,7,0,4,703.0,7,3,4,4,0,4,622.0
1800,9,4,5,5,0,4,411.0,11,5,6,6,0,4,768.0,11,5,6,6,0,5,788.0,15,7,8,8,0,5,920.0,15,7,8,8,0,5,865.0,21,10,11,11,0,5,890.0,9,4,5,5,0,4,660.0,7,3,4,4,0,3,889.0,3,1,2,2,0,2,409.0,15,7,8,8,0,5,928.0,1,0,1,1,0,1,36.0,7,3,4,4,0,3,348.0,15,7,8,8,0,5,871.0,9,4,5,5,0,4,731.0,9,4,5,5,0,4,675.0,7,3,4,4,0,3,664.0,13,6,7,7,0,4,899.0,17,8,9,9,0,5,898.0,13,6,7,7,0,4,756.0,9,4,5,5,0,4,683.0
1900,9,4,5,5,0,4,463.0,11,5,6,6,0,4,822.0,11,5,6,6,0,5,838.0,17,8,9,9,0,5,971.0,15,7,8,8,0,5,918.0,21,10,11,11,0,5,945.0,11,5,6,6,0,5,716.0,3,1,2,2,0,2,70.0,3,1,2,2,0,2,451.0,15,7,8,8,0,5,980.0,3,1,2,2,0,2,90.0,9,4,5,5,0,4,393.0,15,7,8,8,0,5,923.0,13,6,7,7,0,5,789.0,9,4,5,5,0,4,727.0,9,4,5,5,0,4,718.0,15,7,8,8,0,5,945.0,7,3,4,4,0,3,370.0,15,7,8,8,0,4,807.0,9,4,5,5,0,4,728.0
2000,9,4,5,5,0,4,510.0,11,5,6,6,0,4,866.0,13,6,7,7,0,5,886.0,17,8,9,9,0,5,1014.0,15,7,8,8,0,5,967.0,21,10,11,11,0,5,989.0,13,6,7,7,0,5,771.0,3,1,2,2,0,2,123.0,3,1,2,2,0,2,496.0,17,8,9,9,0,6,1026.0,3,1,2,2,0,2,147.0,9,4,5,5,0,4,448.0,15,7,8,8,0,5,973.0,13,6,7,7,0,5,842.0,9,4,5,5,0,4,793.0,9,4,5,5,0,4,761.0,3,1,2,2,0,2,99.0,7,3,4,4,0,3,419.0,15,7,8,8,0,4,863.0,11,5,6,6,0,4,773.0
2100,9,4,5,5,0,4,568.0,13,6,7,7,0,5,919.0,5,2,3,3,0,3,470.0,17,8,9,9,0,5,1064.0,21,10,11,11,0,5,1020.0,21,10,11,11,0,5,1038.0,13,6,7,7,0,5,817.0,3,1,2,2,0,2,173.0,3,1,2,2,0,2,545.0,17,8,9,9,0,6,1074.0,3,1,2,2,0,2,198.0,11,5,6,6,0,4,500.0,15,7,8,8,0,5,1022.0,13,6,7,7,0,5,893.0,13,6,7,7,0,4,842.0,9,4,5,5,0,4,810.0,3,1,2,2,0,2,142.0,7,3,4,4,0,3,475.0,21,10,11,11,0,5,922.0,5,2,3,3,0,3,175.0
2200,11,5,6,6,0,5,625.0,13,6,7,7,0,5,980.0,7,3,4,4,0,4,520.0,17,8,9,9,0,5,1113.0,21,10,11,11,0,5,1065.0,21,10,11,11,0,5,1081.0,13,6,7,7,0,5,875.0,5,2,3,3,0,3,228.0,3,1,2,2,0,2,604.0,17,8,9,9,0,6,1125.0,5,2,3,3,0,3,245.0,11,5,6,6,0,4,548.0,15,7,8,8,0,5,1069.0,13,6,7,7,0,5,941.0,13,6,7,7,0,4,885.0,9,4,5,5,0,4,855.0,5,2,3,3,0,3,193.0,7,3,4,4,0,3,527.0,23,11,12,12,0,5,967.0,5,2,3,3,0,3,226.0
2300,11,5,6,6,0,5,671.0,15,7,8,8,0,5,1035.0,7,3,4,4,0,4,571.0,17,8,9,9,0,5,1165.0,21,10,11,11,0,5,1112.0,21,10,11,11,0,5,1131.0,17,8,9,9,0,5,927.0,5,2,3,3,0,3,285.0,3,1,2,2,0,2,271.0,19,9,10,10,0,6,1176.0,7,3,4,4,0,3,294.0,11,5,6,6,0,4,600.0,17,8,9,9,0,6,1118.0,15,7,8,8,0,5,993.0,13,6,7,7,0,4,937.0,7,3,4,4,0,3,352.0,5,2,3,3,0,3,241.0,7,3,4,4,0,3,586.0,23,11,12,12,0,5,1027.0,5,2,3,3,0,3,285.0
2400,11,5,6,6,0,5,726.0,19,9,10,10,0,5,1094.0,9,4,5,5,0,4,623.0,17,8,9,9,0,5,1209.0,17,8,9,9,0,6,928.0,15,7,8,8,0,4,953.0,17,8,9,9,0,5,977.0,7,3,4,4,0,3,328.0,5,2,3,3,0,3,318.0,1,0,1,1,0,1,35.0,7,3,4,4,0,3,346.0,11,5,6,6,0,4,655.0,9,4,5,5,0,4,340.0,17,8,9,9,0,5,1047.0,13,6,7,7,0,4,986.0,7,3,4,4,0,3,398.0,5,2,3,3,0,3,291.0,7,3,4,4,0,3,635.0,23,11,12,12,0,5,1071.0,7,3,4,4,0,3,335.0
2500,11,5,6,6,0,5,774.0,19,9,10,10,0,5,1144.0,9,4,5,5,0,4,674.0,1,0,1,1,0,1,24.0,19,9,10,10,0,6,972.0,19,9,10,10,0,5,1009.0,3,1,2,2,0,2,100.0,7,3,4,4,0,3,369.0,5,2,3,3,0,3,365.0,3,1,2,2,0,2,84.0,9,4,5,5,0,4,390.0,11,5,6,6,0,4,704.0,9,4,5,5,0,4,394.0,15,7,8,8,0,5,852.0,13,6,7,7,0,4,1040.0,9,4,5,5,0,4,441.0,5,2,3,3,0,3,344.0,7,3,4,4,0,3,689.0,25,12,13,13,0,5,1114.0,7,3,4,4,0,3,379.0
2600,11,5,6,6,0,5,830.0,13,6,7,7,0,4,933.0,11,5,6,6,0,5,723.0,3,1,2,2,0,2,79.0,19,9,10,10,0,6,1024.0,19,9,10,10,0,5,1052.0,3,1,2,2,0,2,150.0,7,3,4,4,0,3,421.0,7,3,4,4,0,3,409.0,3,1,2,2,0,2,136.0,9,4,5,5,0,4,437.0,11,5,6,6,0,4,756.0,9,4,5,5,0,4,445.0,15,7,8,8,0,5,905.0,13,6,7,7,0,4,1095.0,9,4,5,5,0,4,493.0,5,2,3,3,0,3,391.0,7,3,4,4,0,3,741.0,7,3,4,4,0,3,274.0,9,4,5,5,0,4,434.0
2700,1,0,1,1,0,1,7.0,13,6,7,7,0,4,981.0,11,5,6,6,0,5,775.0,3,1,2,2,0,2,132.0,19,9,10,10,0,6,1076.0,19,9,10,10,0,5,1097.0,3,1,2,2,0,2,205.0,7,3,4,4,0,3,461.0,7,3,4,4,0,3,464.0,7,3,4,4,0,3,176.0,11,5,6,6,0,4,496.0,15,7,8,8,0,5,820.0,9,4,5,5,0,4,488.0,15,7,8,8,0,5,952.0,15,7,8,8,0,5,1146.0,9,4,5,5,0,4,540.0,7,3,4,4,0,3,440.0,7,3,4,4,0,3,794.0,7,3,4,4,0,3,317.0,9,4,5,5,0,4,490.0
2800,3,1,2,2,0,2,57.0,13,6,7,7,0,4,1032.0,13,6,7,7,0,5,827.0,5,2,3,3,0,3,180.0,21,10,11,11,0,6,1137.0,19,9,10,10,0,5,1143.0,3,1,2,2,0,2,254.0,11,5,6,6,0,4,507.0,7,3,4,4,0,3,504.0,7,3,4,4,0,3,224.0,11,5,6,6,0,4,553.0,15,7,8,8,0,5,882.0,9,4,5,5,0,4,540.0,17,8,9,9,0,5,1001.0,7,3,4,4,0,3,1081.0,9,4,5,5,0,4,584.0,7,3,4,4,0,3,491.0,9,4,5,5,0,4,844.0,7,3,4,4,0,3,360.0,9,4,5,5,0,4,539.0
2900,3,1,2,2,0,2,102.0,13,6,7,7,0,4,1079.0,13,6,7,7,0,5,882.0,5,2,3,3,0,3,232.0,21,10,11,11,0,6,1186.0,19,9,10,10,0,5,1195.0,3,1,2,2,0,2,307.0,7,3,4,4,0,4,246.0,7,3,4,4,0,3,558.0,7,3,4,4,0,3,270.0,11,5,6,6,0,4,591.0,17,8,9,9,0,5,925.0,11,5,6,6,0,4,593.0,17,8,9,9,0,5,1050.0,9,4,5,5,0,4,1140.0,13,6,7,7,0,4,628.0,7,3,4,4,0,3,536.0,9,4,5,5,0,4,898.0,7,3,4,4,0,3,413.0,11,5,6,6,0,4,592.0
3000,3,1,2,2,0,2,150.0,13,6,7,7,0,4,1133.0,13,6,7,7,0,5,934.0,5,2,3,3,0,3,286.0,21,10,11,11,0,6,1242.0,19,9,10,10,0,5,1231.0,5,2,3,3,0,3,349.0,7,3,4,4,0,4,292.0,7,3,4,4,0,3,614.0,7,3,4,4,0,3,310.0,11,5,6,6,0,4,638.0,1,0,1,1,0,1,45.0,13,6,7,7,0,5,643.0,17,8,9,9,0,5,1088.0,9,4,5,5,0,4,1187.0,13,6,7,7,0,4,679.0,7,3,4,4,0,3,584.0,5,2,3,3,0,3,392.0,7,3,4,4,0,3,469.0,7,3,4,4,0,3,321.0
3100,5,2,3,3,0,3,197.0,15,7,8,8,0,5,1186.0,13,6,7,7,0,5,980.0,5,2,3,3,0,3,338.0,21,10,11,11,0,6,1291.0,19,9,10,10,0,5,1281.0,5,2,3,3,0,3,397.0,7,3,4,4,0,4,340.0,7,3,4,4,0,3,671.0,9,4,5,5,0,4,365.0,11,5,6,6,0,4,689.0,3,1,2,2,0,2,90.0,17,8,9,9,0,5,696.0,17,8,9,9,0,5,1138.0,9,4,5,5,0,4,1238.0,13,6,7,7,0,4,727.0,5,2,3,3,0,3,202.0,7,3,4,4,0,3,437.0,9,4,5,5,0,4,520.0,7,3,4,4,0,3,370.0
3200,5,2,3,3,0,3,256.0,17,8,9,9,0,5,1241.0,13,6,7,7,0,5,1034.0,5,2,3,3,0,3,383.0,21,10,11,11,0,6,1345.0,23,11,12,12,0,5,1342.0,7,3,4,4,0,3,442.0,11,5,6,6,0,5,398.0,9,4,5,5,0,4,725.0,9,4,5,5,0,4,407.0,11,5,6,6,0,4,737.0,3,1,2,2,0,2,140.0,17,8,9,9,0,5,748.0,17,8,9,9,0,5,1181.0,9,4,5,5,0,4,1281.0,13,6,7,7,0,4,777.0,5,2,3,3,0,3,256.0,7,3,4,4,0,3,481.0,9,4,5,5,0,4,570.0,7,3,4,4,0,3,417.0
3300,5,2,3,3,0,3,303.0,17,8,9,9,0,5,1295.0,13,6,7,7,0,5,1083.0,5,2,3,3,0,3,437.0,21,10,11,11,0,6,1388.0,25,12,13,13,0,6,1394.0,7,3,4,4,0,3,501.0,11,5,6,6,0,5,444.0,9,4,5,5,0,4,774.0,9,4,5,5,0,4,459.0,11,5,6,6,0,4,791.0,3,1,2,2,0,2,195.0,17,8,9,9,0,5,803.0,19,9,10,10,0,5,1235.0,9,4,5,5,0,4,1336.0,13,6,7,7,0,4,827.0,5,2,3,3,0,3,303.0,9,4,5,5,0,4,526.0,9,4,5,5,0,4,618.0,7,3,4,4,0,3,460.0
3400,7,3,4,4,0,4,345.0,19,9,10,10,0,5,1343.0,13,6,7,7,0,5,1129.0,5,2,3,3,0,3,483.0,21,10,11,11,0,6,1429.0,27,13,14,14,0,6,1448.0,7,3,4,4,0,3,548.0,11,5,6,6,0,5,498.0,11,5,6,6,0,4,823.0,9,4,5,5,0,4,509.0,15,7,8,8,0,5,835.0,5,2,3,3,0,3,247.0,19,9,10,10,0,6,855.0,19,9,10,10,0,5,1284.0,9,4,5,5,0,4,1380.0,13,6,7,7,0,4,870.0,5,2,3,3,0,3,348.0,9,4,5,5,0,4,578.0,11,5,6,6,0,4,672.0,9,4,5,5,0,4,513.0
3500,9,4,5,5,0,4,403.0,21,10,11,11,0,5,1401.0,13,6,7,7,0,5,1178.0,7,3,4,4,0,4,527.0,23,11,12,12,0,6,1482.0,27,13,14,14,0,6,1498.0,7,3,4,4,0,3,591.0,13,6,7,7,0,5,554.0,11,5,6,6,0,4,877.0,11,5,6,6,0,4,548.0,19,9,10,10,0,5,897.0,5,2,3,3,0,3,298.0,19,9,10,10,0,6,908.0,19,9,10,10,0,5,1337.0,11,5,6,6,0,4,1440.0,15,7,8,8,0,5,912.0,5,2,3,3,0,3,395.0,11,5,6,6,0,4,617.0,11,5,6,6,0,4,728.0,9,4,5,5,0,4,566.0
