,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,165,46,119,119,0,10,6710.0,172,49,123,123,0,8,6530.0,162,62,100,100,0,13,6605.0,173,44,129,129,0,11,6582.0,199,42,157,157,0,11,6621.0,20,3,17,17,0,3,464.0,144,40,104,104,0,12,6614.0,169,43,126,126,0,7,6597.0,211,48,163,163,0,11,6721.0,155,52,103,103,0,12,6747.0,139,51,88,88,0,10,6629.0,67,23,44,44,0,6,3091.0,155,43,112,112,0,8,6660.0,202,46,156,156,0,10,6486.0,197,51,146,146,0,10,6567.0,180,51,129,129,0,9,6666.0,145,44,101,101,0,8,6617.0,142,49,93,93,0,10,6575.0,123,29,94,94,0,12,4129.0,150,49,101,101,0,8,6582.0
1200,179,53,126,126,0,10,7371.0,182,52,130,130,0,8,7138.0,191,68,123,123,0,13,7170.0,182,47,135,135,0,11,7155.0,213,47,166,166,0,11,7216.0,31,5,26,26,0,4,1071.0,167,46,121,121,0,12,7214.0,182,48,134,134,0,7,7224.0,227,53,174,174,0,11,7336.0,168,56,112,112,0,12,7364.0,154,55,99,99,0,10,7210.0,75,27,48,48,0,6,3710.0,170,49,121,121,0,9,7241.0,208,48,160,160,0,10,7079.0,216,57,159,159,0,11,7138.0,196,56,140,140,0,9,7291.0,161,52,109,109,0,8,7249.0,152,54,98,98,0,10,7171.0,138,32,106,106,0,13,4717.0,160,53,107,107,0,8,7216.0
1300,199,60,139,139,0,11,7970.0,204,57,147,147,0,8,7729.0,216,76,140,140,0,14,7798.0,199,51,148,148,0,11,7732.0,228,53,175,175,0,12,7821.0,41,10,31,31,0,4,1629.0,182,49,133,133,0,12,7817.0,191,50,141,141,0,7,7856.0,240,56,184,184,0,11,7954.0,189,64,125,125,0,12,7953.0,167,59,108,108,0,10,7808.0,83,31,52,52,0,6,4300.0,182,55,127,127,0,11,7891.0,224,52,172,172,0,10,7706.0,226,61,165,165,0,11,7765.0,219,65,154,154,0,9,7945.0,172,56,116,116,0,8,7824.0,167,59,108,108,0,10,7739.0,154,38,116,116,0,13,5324.0,199,59,140,140,0,9,7850.0
1400,219,69,150,150,0,11,8557.0,222,65,157,157,0,8,8340.0,225,78,147,147,0,14,8406.0,228,61,167,167,0,12,8312.0,234,55,179,179,0,12,8406.0,56,15,41,41,0,5,2214.0,206,57,149,149,0,12,8442.0,198,52,146,146,0,7,8435.0,262,60,202,202,0,12,8587.0,205,68,137,137,0,12,8560.0,188,68,120,120,0,11,8431.0,91,35,56,56,0,6,4915.0,199,63,136,136,0,12,8461.0,237,58,179,179,0,10,8315.0,236,64,172,172,0,11,8360.0,238,71,167,167,0,9,8561.0,182,61,121,121,0,8,8411.0,176,62,114,114,0,10,8326.0,171,43,128,128,0,13,5883.0,217,61,156,156,0,9,8484.0
1500,229,71,158,158,0,11,9133.0,46,7,39,39,0,5,1299.0,244,83,161,161,0,14,8944.0,243,68,175,175,0,12,8896.0,15,7,8,8,0,5,1292.0,81,21,60,60,0,5,2792.0,230,65,165,165,0,12,9017.0,215,59,156,156,0,8,9042.0,274,64,210,210,0,12,9171.0,226,73,153,153,0,13,9130.0,209,75,134,134,0,11,9030.0,108,41,67,67,0,7,5518.0,214,70,144,144,0,12,9082.0,244,61,183,183,0,10,8913.0,255,69,186,186,0,11,8944.0,245,72,173,173,0,9,9196.0,195,66,129,129,0,8,9010.0,187,67,120,120,0,10,8897.0,187,46,141,141,0,13,6509.0,231,65,166,166,0,9,9058.0
1600,250,77,173,173,0,11,9756.0,60,8,52,52,0,6,1899.0,260,90,170,170,0,14,9589.0,251,72,179,179,0,12,9495.0,30,11,19,19,0,7,1881.0,96,27,69,69,0,5,3386.0,246,67,179,179,0,12,9661.0,232,64,168,168,0,8,9584.0,283,68,215,215,0,12,9807.0,243,77,166,166,0,13,9718.0,220,78,142,142,0,11,9648.0,120,47,73,73,0,7,6128.0,233,76,157,157,0,13,9701.0,259,67,192,192,0,10,9554.0,277,77,200,200,0,11,9573.0,253,75,178,178,0,9,9822.0,210,70,140,140,0,9,9596.0,205,73,132,132,0,10,9521.0,201,51,150,150,0,13,7062.0,243,67,176,176,0,9,9647.0
1700,270,86,184,184,0,11,10385.0,70,12,58,58,0,6,2502.0,268,93,175,175,0,14,10185.0,263,76,187,187,0,12,10111.0,56,16,40,40,0,8,2488.0,104,30,74,74,0,6,3995.0,259,69,190,190,0,12,10294.0,245,68,177,177,0,8,10170.0,298,72,226,226,0,12,10402.0,255,80,175,175,0,13,10333.0,230,82,148,148,0,11,10215.0,133,53,80,80,0,7,6705.0,247,83,164,164,0,14,10320.0,163,49,114,114,0,12,6753.0,296,82,214,214,0,12,10199.0,262,77,185,185,0,10,10392.0,219,74,145,145,0,9,10170.0,213,77,136,136,0,10,10093.0,216,55,161,161,0,13,7668.0,267,72,195,195,0,9,10290.0
1800,1,0,1,1,0,1,39.0,73,13,60,60,0,6,3087.0,273,94,179,179,0,14,10757.0,273,80,193,193,0,12,10704.0,76,20,56,56,0,10,3097.0,119,33,86,86,0,6,4540.0,282,72,210,210,0,12,10894.0,259,74,185,185,0,8,10790.0,309,76,233,233,0,12,10938.0,267,84,183,183,0,13,10929.0,252,92,160,160,0,11,10828.0,153,59,94,94,0,8,7289.0,266,89,177,177,0,15,10883.0,172,53,119,119,0,12,7340.0,310,88,222,222,0,12,10776.0,274,81,193,193,0,10,10986.0,233,80,153,153,0,9,10796.0,230,83,147,147,0,10,10717.0,3,1,2,2,0,2,197.0,282,78,204,204,0,9,10870.0
1900,5,2,3,3,0,3,677.0,83,17,66,66,0,6,3698.0,284,98,186,186,0,14,11342.0,290,85,205,205,0,12,11297.0,82,22,60,60,0,11,3659.0,142,41,101,101,0,7,5140.0,296,77,219,219,0,13,11515.0,265,77,188,188,0,8,11391.0,331,83,248,248,0,12,11543.0,283,90,193,193,0,13,11506.0,265,95,170,170,0,11,11458.0,163,61,102,102,0,8,7914.0,282,93,189,189,0,15,11542.0,180,57,123,123,0,12,7929.0,330,93,237,237,0,12,11365.0,299,88,211,211,0,10,11603.0,239,83,156,156,0,9,11394.0,261,92,169,169,0,10,11330.0,18,6,12,12,0,5,839.0,302,82,220,220,0,9,11461.0
2000,17,8,9,9,0,6,1251.0,91,21,70,70,0,6,4264.0,299,105,194,194,0,15,11959.0,299,88,211,211,0,12,11886.0,92,25,67,67,0,11,4287.0,146,42,104,104,0,7,5739.0,303,79,224,224,0,13,12140.0,280,83,197,197,0,9,12041.0,344,86,258,258,0,12,12122.0,294,93,201,201,0,13,12061.0,283,100,183,183,0,12,12087.0,185,69,116,116,0,8,8517.0,309,102,207,207,0,16,12153.0,196,62,134,134,0,12,8522.0,346,97,249,249,0,12,12019.0,315,93,222,222,0,10,12213.0,256,88,168,168,0,9,11976.0,272,96,176,176,0,10,11930.0,25,9,16,16,0,7,1506.0,322,88,234,234,0,9,12092.0
2100,30,12,18,18,0,7,1854.0,99,25,74,74,0,7,4868.0,318,111,207,207,0,15,12574.0,313,94,219,219,0,12,12500.0,107,30,77,77,0,11,4874.0,162,43,119,119,0,7,6319.0,314,83,231,231,0,14,12726.0,293,87,206,206,0,9,12627.0,355,90,265,265,0,12,12750.0,322,102,220,220,0,13,12628.0,302,108,194,194,0,12,12699.0,199,74,125,125,0,8,9138.0,326,108,218,218,0,16,12739.0,217,70,147,147,0,13,9135.0,352,99,253,253,0,12,12550.0,336,101,235,235,0,10,12812.0,282,93,189,189,0,9,12575.0,283,99,184,184,0,10,12558.0,32,11,21,21,0,7,2103.0,45,13,32,32,0,6,1639.0
2200,44,18,26,26,0,8,2451.0,105,28,77,77,0,7,5424.0,336,115,221,221,0,15,13174.0,332,101,231,231,0,12,13087.0,5,2,3,3,0,3,668.0,182,51,131,131,0,7,6930.0,332,89,243,243,0,15,13292.0,305,92,213,213,0,9,13260.0,376,95,281,281,0,12,13364.0,336,107,229,229,0,14,13253.0,315,113,202,202,0,12,13284.0,209,78,131,131,0,9,9774.0,337,112,225,225,0,16,13293.0,225,73,152,152,0,13,9761.0,373,105,268,268,0,12,13164.0,354,107,247,247,0,10,13403.0,302,97,205,205,0,10,13126.0,298,103,195,195,0,11,13147.0,44,17,27,27,0,8,2724.0,68,17,51,51,0,6,2262.0
2300,55,22,33,33,0,10,3060.0,115,33,82,82,0,7,6005.0,341,116,225,225,0,15,13819.0,338,104,234,234,0,13,13687.0,19,9,10,10,0,6,1281.0,190,54,136,136,0,7,7538.0,340,91,249,249,0,15,13877.0,316,95,221,221,0,9,13875.0,389,100,289,289,0,12,13970.0,350,111,239,239,0,14,13843.0,334,119,215,215,0,13,13899.0,225,83,142,142,0,9,10363.0,346,116,230,230,0,16,13876.0,241,78,163,163,0,13,10376.0,385,109,276,276,0,12,13727.0,363,110,253,253,0,10,14009.0,317,100,217,217,0,10,13687.0,309,108,201,201,0,11,13698.0,62,23,39,39,0,12,3314.0,76,20,56,56,0,7,2876.0
2400,63,26,37,37,0,10,3661.0,21,5,16,16,0,4,1120.0,364,124,240,240,0,16,14435.0,347,107,240,240,0,13,14296.0,36,15,21,21,0,7,1865.0,199,58,141,141,0,7,8156.0,346,94,252,252,0,15,14496.0,337,100,237,237,0,9,14460.0,406,107,299,299,0,12,14544.0,366,117,249,249,0,14,14439.0,343,121,222,222,0,13,14490.0,244,90,154,154,0,9,10948.0,363,119,244,244,0,16,14461.0,253,83,170,170,0,13,10988.0,398,111,287,287,0,12,14367.0,369,111,258,258,0,10,14614.0,332,105,227,227,0,10,14305.0,326,113,213,213,0,11,14336.0,72,26,46,46,0,12,3888.0,94,24,70,70,0,8,3546.0
2500,67,28,39,39,0,10,4262.0,29,9,20,20,0,4,1680.0,372,127,245,245,0,16,15050.0,356,110,246,246,0,13,14891.0,44,18,26,26,0,7,2453.0,211,62,149,149,0,7,8758.0,361,101,260,260,0,15,15073.0,366,107,259,259,0,9,15080.0,415,109,306,306,0,12,15148.0,383,124,259,259,0,14,15094.0,356,125,231,231,0,13,15081.0,257,94,163,163,0,9,11556.0,382,127,255,255,0,16,15050.0,273,93,180,180,0,13,11597.0,409,115,294,294,0,13,14932.0,378,113,265,265,0,10,15186.0,345,109,236,236,0,10,14865.0,337,116,221,221,0,11,14935.0,78,29,49,49,0,12,4472.0,111,30,81,81,0,8,4165.0
2600,92,37,55,55,0,11,4888.0,33,11,22,22,0,5,2282.0,381,130,251,251,0,17,15640.0,367,114,253,253,0,13,15515.0,57,21,36,36,0,7,3057.0,226,69,157,157,0,8,9385.0,375,104,271,271,0,16,15708.0,376,111,265,265,0,9,15635.0,420,111,309,309,0,12,15737.0,400,129,271,271,0,14,15704.0,372,129,243,243,0,13,15691.0,268,97,171,171,0,9,12157.0,399,135,264,264,0,16,15657.0,285,98,187,187,0,13,12182.0,422,119,303,303,0,13,15536.0,401,122,279,279,0,10,15801.0,353,112,241,241,0,10,15479.0,360,124,236,236,0,11,15525.0,93,34,59,59,0,13,5066.0,120,32,88,88,0,8,4779.0
2700,100,40,60,60,0,11,5455.0,43,13,30,30,0,5,2920.0,389,132,257,257,0,17,16187.0,398,121,277,277,0,13,16119.0,73,26,47,47,0,8,3678.0,249,73,176,176,0,8,9976.0,419,112,307,307,0,16,16292.0,394,115,279,279,0,10,16209.0,436,117,319,319,0,12,16294.0,409,133,276,276,0,14,16278.0,387,134,253,253,0,13,16303.0,284,101,183,183,0,9,12775.0,412,141,271,271,0,16,16265.0,303,106,197,197,0,13,12782.0,448,124,324,324,0,14,16132.0,411,125,286,286,0,10,16396.0,364,113,251,251,0,10,16094.0,376,127,249,249,0,11,16110.0,113,40,73,73,0,13,5654.0,132,36,96,96,0,8,5405.0
2800,107,43,64,64,0,11,6056.0,71,20,51,51,0,5,3511.0,395,134,261,261,0,17,16814.0,409,123,286,286,0,13,16696.0,86,30,56,56,0,8,4306.0,266,79,187,187,0,8,10551.0,431,116,315,315,0,16,16923.0,406,118,288,288,0,10,16798.0,444,120,324,324,0,12,16899.0,425,139,286,286,0,14,16906.0,411,140,271,271,0,14,16918.0,307,108,199,199,0,10,13368.0,416,142,274,274,0,16,16823.0,325,114,211,211,0,13,13370.0,460,127,333,333,0,14,16707.0,418,126,292,292,0,10,16963.0,385,120,265,265,0,11,16698.0,396,132,264,264,0,11,16705.0,123,42,81,81,0,13,6244.0,149,41,108,108,0,8,6009.0
2900,119,49,70,70,0,12,6593.0,86,27,59,59,0,6,4077.0,426,139,287,287,0,17,17431.0,417,125,292,292,0,13,17291.0,96,34,62,62,0,8,4915.0,279,85,194,194,0,8,11188.0,441,119,322,322,0,16,17471.0,421,125,296,296,0,10,17377.0,453,122,331,331,0,12,17491.0,453,145,308,308,0,14,17519.0,421,143,278,278,0,14,17468.0,314,111,203,203,0,10,13931.0,429,148,281,281,0,16,17422.0,339,121,218,218,0,13,14000.0,479,135,344,344,0,14,17336.0,421,127,294,294,0,10,17581.0,393,122,271,271,0,11,17327.0,419,140,279,279,0,11,17298.0,141,46,95,95,0,13,6828.0,155,43,112,112,0,8,6627.0
3000,136,54,82,82,0,12,7153.0,98,32,66,66,0,6,4720.0,442,144,298,298,0,17,18017.0,421,125,296,296,0,13,17940.0,119,42,77,77,0,9,5504.0,294,90,204,204,0,8,11782.0,461,124,337,337,0,16,18092.0,426,127,299,299,0,10,17948.0,468,129,339,339,0,12,18092.0,471,153,318,318,0,14,18094.0,461,151,310,310,0,14,18079.0,325,116,209,209,0,10,14548.0,446,154,292,292,0,16,18029.0,358,130,228,228,0,13,14581.0,507,142,365,365,0,14,17957.0,432,131,301,301,0,10,18187.0,401,123,278,278,0,11,17987.0,429,142,287,287,0,11,17882.0,149,50,99,99,0,13,7411.0,186,54,132,132,0,9,7239.0
3100,154,57,97,97,0,12,7733.0,125,38,87,87,0,6,5305.0,456,150,306,306,0,17,18612.0,439,133,306,306,0,13,18541.0,133,47,86,86,0,10,6121.0,316,94,222,222,0,8,12409.0,474,128,346,346,0,16,18693.0,432,128,304,304,0,10,18524.0,487,134,353,353,0,13,18654.0,483,157,326,326,0,14,18706.0,472,152,320,320,0,14,18681.0,341,121,220,220,0,10,15158.0,455,156,299,299,0,16,18655.0,378,137,241,241,0,14,15142.0,528,148,380,380,0,15,18552.0,444,135,309,309,0,10,18786.0,421,128,293,293,0,11,18578.0,450,145,305,305,0,11,18443.0,162,55,107,107,0,13,7994.0,202,56,146,146,0,9,7857.0
3200,181,65,116,116,0,12,8312.0,135,42,93,93,0,6,5901.0,483,158,325,325,0,18,19258.0,464,141,323,323,0,13,19120.0,147,51,96,96,0,10,6729.0,323,97,226,226,0,8,12983.0,491,133,358,358,0,16,19300.0,438,130,308,308,0,10,19135.0,501,141,360,360,0,13,19288.0,497,161,336,336,0,14,19301.0,495,157,338,338,0,14,19254.0,364,128,236,236,0,11,15738.0,472,162,310,310,0,16,19254.0,391,141,250,250,0,14,15736.0,555,157,398,398,0,15,19177.0,459,140,319,319,0,11,19372.0,434,132,302,302,0,11,19165.0,464,150,314,314,0,11,19068.0,201,60,141,141,0,14,8604.0,211,60,151,151,0,9,8437.0
3300,193,68,125,125,0,12,8934.0,147,47,100,100,0,7,6476.0,502,163,339,339,0,18,19880.0,477,146,331,331,0,13,19754.0,157,54,103,103,0,10,7331.0,335,101,234,234,0,9,13580.0,526,142,384,384,0,16,19894.0,441,131,310,310,0,10,19752.0,515,147,368,368,0,13,19903.0,512,165,347,347,0,14,19866.0,508,161,347,347,0,14,19848.0,372,130,242,242,0,11,16365.0,491,170,321,321,0,17,19847.0,399,144,255,255,0,14,16350.0,589,169,420,420,0,16,19802.0,480,146,334,334,0,11,19973.0,444,135,309,309,0,11,19764.0,478,154,324,324,0,11,19704.0,203,61,142,142,0,14,9201.0,218,62,156,156,0,9,9028.0
3400,209,73,136,136,0,13,9513.0,161,53,108,108,0,7,7112.0,519,167,352,352,0,18,20465.0,494,151,343,343,0,13,20353.0,179,61,118,118,0,10,7947.0,356,105,251,251,0,9,14158.0,543,148,395,395,0,16,20510.0,445,132,313,313,0,10,20374.0,521,149,372,372,0,13,20537.0,535,172,363,363,0,14,20484.0,525,163,362,362,0,14,20436.0,382,134,248,248,0,11,16971.0,507,176,331,331,0,17,20484.0,414,148,266,266,0,14,16938.0,615,180,435,435,0,16,20403.0,495,153,342,342,0,11,20610.0,450,137,313,313,0,11,20391.0,496,159,337,337,0,11,20284.0,216,66,150,150,0,14,9830.0,232,67,165,165,0,9,9595.0
