,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,9,4,5,5,0,5,569.0,7,3,4,4,0,4,560.0,7,3,4,4,0,4,538.0,9,4,5,5,0,4,581.0,9,4,5,5,0,4,547.0,7,3,4,4,0,4,541.0,5,2,3,3,0,3,545.0,7,3,4,4,0,3,566.0,7,3,4,4,0,3,559.0,11,5,6,6,0,4,530.0,5,2,3,3,0,3,543.0,3,1,2,2,0,2,550.0,9,4,5,5,0,4,542.0,3,1,2,2,0,2,571.0,7,3,4,4,0,3,575.0,9,4,5,5,0,4,567.0,11,5,6,6,0,5,565.0,11,5,6,6,0,4,555.0,7,3,4,4,0,3,546.0,5,2,3,3,0,3,540.0
1200,9,4,5,5,0,5,613.0,7,3,4,4,0,4,610.0,7,3,4,4,0,4,584.0,11,5,6,6,0,4,630.0,9,4,5,5,0,4,602.0,7,3,4,4,0,4,588.0,5,2,3,3,0,3,603.0,7,3,4,4,0,3,623.0,7,3,4,4,0,3,607.0,13,6,7,7,0,5,584.0,5,2,3,3,0,3,601.0,3,1,2,2,0,2,591.0,9,4,5,5,0,4,591.0,3,1,2,2,0,2,622.0,7,3,4,4,0,3,620.0,9,4,5,5,0,4,619.0,11,5,6,6,0,5,615.0,11,5,6,6,0,4,605.0,7,3,4,4,0,3,595.0,7,3,4,4,0,4,591.0
1300,9,4,5,5,0,5,676.0,7,3,4,4,0,4,658.0,7,3,4,4,0,4,635.0,11,5,6,6,0,4,689.0,9,4,5,5,0,4,651.0,9,4,5,5,0,5,641.0,5,2,3,3,0,3,656.0,7,3,4,4,0,3,672.0,7,3,4,4,0,3,655.0,13,6,7,7,0,5,624.0,5,2,3,3,0,3,655.0,3,1,2,2,0,2,650.0,9,4,5,5,0,4,637.0,3,1,2,2,0,2,667.0,7,3,4,4,0,3,672.0,9,4,5,5,0,4,670.0,11,5,6,6,0,5,665.0,11,5,6,6,0,4,660.0,9,4,5,5,0,4,647.0,7,3,4,4,0,4,644.0
1400,9,4,5,5,0,5,724.0,7,3,4,4,0,4,707.0,7,3,4,4,0,4,689.0,11,5,6,6,0,4,740.0,11,5,6,6,0,4,705.0,9,4,5,5,0,5,688.0,5,2,3,3,0,3,704.0,7,3,4,4,0,3,719.0,7,3,4,4,0,3,696.0,13,6,7,7,0,5,673.0,7,3,4,4,0,4,708.0,3,1,2,2,0,2,703.0,9,4,5,5,0,4,686.0,5,2,3,3,0,3,720.0,7,3,4,4,0,3,724.0,11,5,6,6,0,5,721.0,13,6,7,7,0,6,716.0,11,5,6,6,0,4,714.0,9,4,5,5,0,4,696.0,7,3,4,4,0,4,702.0
1500,9,4,5,5,0,5,784.0,7,3,4,4,0,4,763.0,7,3,4,4,0,4,747.0,11,5,6,6,0,4,802.0,11,5,6,6,0,4,757.0,9,4,5,5,0,5,743.0,5,2,3,3,0,3,763.0,7,3,4,4,0,3,767.0,9,4,5,5,0,4,749.0,13,6,7,7,0,5,720.0,7,3,4,4,0,4,754.0,3,1,2,2,0,2,747.0,9,4,5,5,0,4,736.0,5,2,3,3,0,3,773.0,7,3,4,4,0,3,774.0,11,5,6,6,0,5,774.0,13,6,7,7,0,6,765.0,11,5,6,6,0,4,770.0,11,5,6,6,0,4,758.0,7,3,4,4,0,4,755.0
1600,9,4,5,5,0,5,835.0,7,3,4,4,0,4,815.0,7,3,4,4,0,4,795.0,11,5,6,6,0,4,846.0,11,5,6,6,0,4,812.0,9,4,5,5,0,5,795.0,5,2,3,3,0,3,816.0,9,4,5,5,0,4,814.0,9,4,5,5,0,4,800.0,13,6,7,7,0,5,770.0,7,3,4,4,0,4,799.0,5,2,3,3,0,3,793.0,11,5,6,6,0,5,790.0,5,2,3,3,0,3,822.0,7,3,4,4,0,3,826.0,11,5,6,6,0,5,832.0,13,6,7,7,0,6,826.0,11,5,6,6,0,4,823.0,11,5,6,6,0,4,811.0,7,3,4,4,0,4,804.0
1700,9,4,5,5,0,5,885.0,7,3,4,4,0,4,865.0,7,3,4,4,0,4,844.0,13,6,7,7,0,4,898.0,11,5,6,6,0,4,868.0,11,5,6,6,0,5,857.0,5,2,3,3,0,3,862.0,9,4,5,5,0,4,857.0,9,4,5,5,0,4,849.0,13,6,7,7,0,5,819.0,7,3,4,4,0,4,851.0,5,2,3,3,0,3,850.0,11,5,6,6,0,5,845.0,7,3,4,4,0,3,876.0,7,3,4,4,0,3,880.0,11,5,6,6,0,5,883.0,13,6,7,7,0,6,879.0,13,6,7,7,0,5,874.0,11,5,6,6,0,4,860.0,7,3,4,4,0,4,845.0
1800,9,4,5,5,0,5,932.0,9,4,5,5,0,4,920.0,7,3,4,4,0,4,897.0,13,6,7,7,0,4,950.0,11,5,6,6,0,4,921.0,15,7,8,8,0,5,899.0,5,2,3,3,0,3,911.0,9,4,5,5,0,4,913.0,9,4,5,5,0,4,899.0,15,7,8,8,0,5,867.0,9,4,5,5,0,5,892.0,5,2,3,3,0,3,909.0,11,5,6,6,0,5,891.0,7,3,4,4,0,3,930.0,7,3,4,4,0,3,923.0,11,5,6,6,0,5,928.0,15,7,8,8,0,6,931.0,13,6,7,7,0,5,925.0,11,5,6,6,0,4,908.0,7,3,4,4,0,4,889.0
1900,9,4,5,5,0,5,981.0,9,4,5,5,0,4,973.0,9,4,5,5,0,4,938.0,13,6,7,7,0,4,1001.0,11,5,6,6,0,4,972.0,15,7,8,8,0,5,951.0,5,2,3,3,0,3,962.0,9,4,5,5,0,4,962.0,9,4,5,5,0,4,944.0,15,7,8,8,0,5,917.0,9,4,5,5,0,5,950.0,5,2,3,3,0,3,957.0,11,5,6,6,0,5,944.0,7,3,4,4,0,3,974.0,7,3,4,4,0,3,975.0,11,5,6,6,0,5,980.0,15,7,8,8,0,6,981.0,13,6,7,7,0,5,976.0,11,5,6,6,0,4,963.0,9,4,5,5,0,4,943.0
2000,9,4,5,5,0,5,1031.0,9,4,5,5,0,4,1024.0,9,4,5,5,0,4,993.0,13,6,7,7,0,4,1053.0,13,6,7,7,0,4,1017.0,15,7,8,8,0,5,1001.0,5,2,3,3,0,3,1016.0,9,4,5,5,0,4,1009.0,9,4,5,5,0,4,997.0,19,9,10,10,0,5,976.0,9,4,5,5,0,5,1000.0,5,2,3,3,0,3,1005.0,11,5,6,6,0,5,994.0,7,3,4,4,0,3,1020.0,7,3,4,4,0,3,1029.0,11,5,6,6,0,5,1026.0,15,7,8,8,0,6,1035.0,13,6,7,7,0,5,1015.0,11,5,6,6,0,4,1012.0,9,4,5,5,0,4,995.0
2100,9,4,5,5,0,5,1067.0,9,4,5,5,0,4,1069.0,9,4,5,5,0,4,1052.0,13,6,7,7,0,4,1100.0,13,6,7,7,0,4,1052.0,15,7,8,8,0,5,1047.0,5,2,3,3,0,3,1061.0,9,4,5,5,0,4,1053.0,9,4,5,5,0,4,1043.0,19,9,10,10,0,5,1020.0,9,4,5,5,0,5,1058.0,5,2,3,3,0,3,1055.0,11,5,6,6,0,5,1043.0,9,4,5,5,0,4,1068.0,7,3,4,4,0,3,1079.0,11,5,6,6,0,5,1080.0,15,7,8,8,0,6,1084.0,13,6,7,7,0,5,1061.0,11,5,6,6,0,4,1067.0,9,4,5,5,0,4,1051.0
2200,11,5,6,6,0,5,1117.0,9,4,5,5,0,4,1121.0,9,4,5,5,0,4,1105.0,13,6,7,7,0,4,1153.0,13,6,7,7,0,4,1099.0,15,7,8,8,0,5,1092.0,7,3,4,4,0,4,1109.0,9,4,5,5,0,4,1107.0,9,4,5,5,0,4,1101.0,19,9,10,10,0,5,1072.0,9,4,5,5,0,5,1104.0,5,2,3,3,0,3,1110.0,11,5,6,6,0,5,1098.0,9,4,5,5,0,4,1115.0,9,4,5,5,0,4,1132.0,13,6,7,7,0,5,1137.0,15,7,8,8,0,6,1138.0,17,8,9,9,0,5,1108.0,13,6,7,7,0,4,1115.0,9,4,5,5,0,4,1107.0
2300,11,5,6,6,0,5,1167.0,9,4,5,5,0,4,1175.0,9,4,5,5,0,4,1152.0,13,6,7,7,0,4,1210.0,15,7,8,8,0,5,1160.0,15,7,8,8,0,5,1129.0,7,3,4,4,0,4,1163.0,9,4,5,5,0,4,1165.0,9,4,5,5,0,4,1151.0,19,9,10,10,0,5,1122.0,9,4,5,5,0,5,1154.0,9,4,5,5,0,4,1163.0,11,5,6,6,0,5,1148.0,9,4,5,5,0,4,1162.0,9,4,5,5,0,4,1189.0,13,6,7,7,0,5,1188.0,15,7,8,8,0,6,1187.0,17,8,9,9,0,5,1163.0,13,6,7,7,0,4,1159.0,9,4,5,5,0,4,1161.0
2400,11,5,6,6,0,5,1217.0,9,4,5,5,0,4,1220.0,11,5,6,6,0,5,1198.0,13,6,7,7,0,4,1266.0,15,7,8,8,0,5,1209.0,15,7,8,8,0,5,1189.0,7,3,4,4,0,4,1208.0,11,5,6,6,0,5,1215.0,11,5,6,6,0,4,1197.0,19,9,10,10,0,5,1176.0,9,4,5,5,0,5,1211.0,9,4,5,5,0,4,1208.0,13,6,7,7,0,5,1203.0,9,4,5,5,0,4,1206.0,9,4,5,5,0,4,1238.0,13,6,7,7,0,5,1238.0,15,7,8,8,0,6,1248.0,17,8,9,9,0,5,1210.0,13,6,7,7,0,4,1211.0,11,5,6,6,0,5,1219.0
2500,13,6,7,7,0,5,1270.0,11,5,6,6,0,4,1274.0,11,5,6,6,0,5,1251.0,13,6,7,7,0,4,1322.0,15,7,8,8,0,5,1261.0,15,7,8,8,0,5,1239.0,7,3,4,4,0,4,1254.0,11,5,6,6,0,5,1254.0,11,5,6,6,0,4,1245.0,21,10,11,11,0,5,1221.0,11,5,6,6,0,5,1254.0,9,4,5,5,0,4,1255.0,13,6,7,7,0,5,1250.0,9,4,5,5,0,4,1250.0,9,4,5,5,0,4,1292.0,13,6,7,7,0,5,1288.0,17,8,9,9,0,6,1296.0,17,8,9,9,0,5,1263.0,13,6,7,7,0,4,1261.0,11,5,6,6,0,5,1270.0
2600,13,6,7,7,0,5,1323.0,13,6,7,7,0,5,1322.0,11,5,6,6,0,5,1301.0,13,6,7,7,0,4,1370.0,15,7,8,8,0,5,1307.0,3,1,2,2,0,2,371.0,7,3,4,4,0,4,1299.0,11,5,6,6,0,5,1305.0,11,5,6,6,0,4,1294.0,21,10,11,11,0,5,1268.0,11,5,6,6,0,5,1301.0,9,4,5,5,0,4,1306.0,13,6,7,7,0,5,1305.0,9,4,5,5,0,4,1299.0,9,4,5,5,0,4,1347.0,13,6,7,7,0,5,1348.0,17,8,9,9,0,6,1344.0,17,8,9,9,0,5,1317.0,13,6,7,7,0,4,1310.0,11,5,6,6,0,5,1319.0
2700,13,6,7,7,0,5,1373.0,13,6,7,7,0,5,1380.0,11,5,6,6,0,5,1351.0,13,6,7,7,0,4,1429.0,15,7,8,8,0,5,1352.0,3,1,2,2,0,2,420.0,7,3,4,4,0,4,1346.0,11,5,6,6,0,5,1351.0,11,5,6,6,0,4,1347.0,21,10,11,11,0,5,1328.0,11,5,6,6,0,5,1340.0,9,4,5,5,0,4,1360.0,13,6,7,7,0,5,1354.0,9,4,5,5,0,4,1354.0,9,4,5,5,0,4,1397.0,13,6,7,7,0,5,1396.0,17,8,9,9,0,6,1391.0,17,8,9,9,0,5,1364.0,13,6,7,7,0,4,1366.0,11,5,6,6,0,5,1377.0
2800,13,6,7,7,0,5,1417.0,13,6,7,7,0,5,1423.0,11,5,6,6,0,5,1401.0,13,6,7,7,0,4,1474.0,15,7,8,8,0,5,1406.0,3,1,2,2,0,2,469.0,7,3,4,4,0,4,1396.0,11,5,6,6,0,5,1395.0,11,5,6,6,0,4,1397.0,21,10,11,11,0,5,1377.0,11,5,6,6,0,5,1395.0,9,4,5,5,0,4,1404.0,13,6,7,7,0,5,1405.0,11,5,6,6,0,5,1409.0,11,5,6,6,0,4,1442.0,15,7,8,8,0,6,1446.0,17,8,9,9,0,6,1444.0,17,8,9,9,0,5,1413.0,13,6,7,7,0,4,1406.0,13,6,7,7,0,5,1432.0
2900,13,6,7,7,0,5,1467.0,13,6,7,7,0,5,1471.0,11,5,6,6,0,5,1447.0,13,6,7,7,0,4,1521.0,15,7,8,8,0,5,1454.0,3,1,2,2,0,2,527.0,11,5,6,6,0,5,1454.0,11,5,6,6,0,5,1447.0,11,5,6,6,0,4,1450.0,21,10,11,11,0,5,1426.0,11,5,6,6,0,5,1440.0,9,4,5,5,0,4,1454.0,13,6,7,7,0,5,1451.0,11,5,6,6,0,5,1461.0,11,5,6,6,0,4,1488.0,15,7,8,8,0,6,1490.0,17,8,9,9,0,6,1482.0,17,8,9,9,0,5,1462.0,13,6,7,7,0,4,1447.0,13,6,7,7,0,5,1482.0
3000,13,6,7,7,0,5,1512.0,13,6,7,7,0,5,1526.0,11,5,6,6,0,5,1501.0,13,6,7,7,0,4,1573.0,15,7,8,8,0,5,1504.0,3,1,2,2,0,2,578.0,11,5,6,6,0,5,1517.0,11,5,6,6,0,5,1490.0,11,5,6,6,0,4,1494.0,25,12,13,13,0,6,1469.0,11,5,6,6,0,5,1487.0,9,4,5,5,0,4,1498.0,15,7,8,8,0,5,1493.0,13,6,7,7,0,5,1510.0,11,5,6,6,0,4,1540.0,15,7,8,8,0,6,1540.0,17,8,9,9,0,6,1536.0,17,8,9,9,0,5,1515.0,13,6,7,7,0,4,1494.0,13,6,7,7,0,5,1539.0
3100,13,6,7,7,0,5,1563.0,13,6,7,7,0,5,1583.0,13,6,7,7,0,5,1552.0,15,7,8,8,0,4,1616.0,17,8,9,9,0,5,1558.0,3,1,2,2,0,2,629.0,11,5,6,6,0,5,1564.0,11,5,6,6,0,5,1539.0,11,5,6,6,0,4,1546.0,25,12,13,13,0,6,1515.0,11,5,6,6,0,5,1545.0,9,4,5,5,0,4,1549.0,15,7,8,8,0,5,1536.0,13,6,7,7,0,5,1568.0,11,5,6,6,0,4,1596.0,15,7,8,8,0,6,1589.0,19,9,10,10,0,7,1579.0,17,8,9,9,0,5,1561.0,13,6,7,7,0,4,1542.0,13,6,7,7,0,5,1586.0
3200,13,6,7,7,0,5,1611.0,13,6,7,7,0,5,1634.0,13,6,7,7,0,5,1602.0,17,8,9,9,0,5,1667.0,17,8,9,9,0,5,1603.0,5,2,3,3,0,3,685.0,11,5,6,6,0,5,1610.0,11,5,6,6,0,5,1582.0,11,5,6,6,0,4,1601.0,25,12,13,13,0,6,1558.0,11,5,6,6,0,5,1603.0,9,4,5,5,0,4,1592.0,17,8,9,9,0,5,1590.0,13,6,7,7,0,5,1608.0,11,5,6,6,0,4,1643.0,15,7,8,8,0,6,1641.0,19,9,10,10,0,7,1628.0,19,9,10,10,0,5,1615.0,13,6,7,7,0,4,1590.0,13,6,7,7,0,5,1638.0
3300,13,6,7,7,0,5,1657.0,13,6,7,7,0,5,1682.0,13,6,7,7,0,5,1653.0,17,8,9,9,0,5,1722.0,17,8,9,9,0,5,1653.0,5,2,3,3,0,3,733.0,13,6,7,7,0,6,1656.0,11,5,6,6,0,5,1632.0,11,5,6,6,0,4,1643.0,25,12,13,13,0,6,1611.0,11,5,6,6,0,5,1646.0,9,4,5,5,0,4,1635.0,17,8,9,9,0,5,1639.0,13,6,7,7,0,5,1651.0,11,5,6,6,0,4,1698.0,17,8,9,9,0,6,1704.0,19,9,10,10,0,7,1674.0,19,9,10,10,0,5,1671.0,15,7,8,8,0,4,1634.0,13,6,7,7,0,5,1678.0
3400,13,6,7,7,0,5,1704.0,13,6,7,7,0,5,1729.0,13,6,7,7,0,5,1694.0,17,8,9,9,0,5,1774.0,17,8,9,9,0,5,1701.0,7,3,4,4,0,3,776.0,13,6,7,7,0,6,1707.0,11,5,6,6,0,5,1685.0,13,6,7,7,0,5,1698.0,25,12,13,13,0,6,1657.0,11,5,6,6,0,5,1693.0,9,4,5,5,0,4,1678.0,17,8,9,9,0,5,1689.0,13,6,7,7,0,5,1699.0,11,5,6,6,0,4,1740.0,17,8,9,9,0,6,1749.0,21,10,11,11,0,7,1720.0,19,9,10,10,0,5,1727.0,15,7,8,8,0,4,1678.0,13,6,7,7,0,5,1730.0
3500,13,6,7,7,0,5,1757.0,15,7,8,8,0,5,1778.0,15,7,8,8,0,6,1753.0,17,8,9,9,0,5,1817.0,17,8,9,9,0,5,1752.0,7,3,4,4,0,3,822.0,13,6,7,7,0,6,1750.0,11,5,6,6,0,5,1732.0,13,6,7,7,0,5,1749.0,25,12,13,13,0,6,1716.0,13,6,7,7,0,5,1750.0,9,4,5,5,0,4,1726.0,17,8,9,9,0,5,1735.0,15,7,8,8,0,6,1752.0,13,6,7,7,0,4,1792.0,17,8,9,9,0,6,1798.0,21,10,11,11,0,7,1774.0,19,9,10,10,0,5,1774.0,15,7,8,8,0,4,1725.0,13,6,7,7,0,5,1781.0
