,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,94,46,48,48,0,8,6710.0,96,47,49,49,0,10,6530.0,90,44,46,46,0,10,6605.0,24,11,13,13,0,6,2020.0,21,10,11,11,0,8,2041.0,52,25,27,27,0,8,3309.0,94,46,48,48,0,10,6614.0,108,53,55,55,0,11,6597.0,102,49,53,53,0,11,6721.0,39,19,20,20,0,8,3031.0,112,55,57,57,0,14,6629.0,75,35,40,40,0,9,6457.0,95,46,49,49,0,11,6660.0,98,48,50,50,0,11,6486.0,36,17,19,19,0,7,1978.0,34,16,18,18,0,9,1916.0,50,24,26,26,0,7,3346.0,114,56,58,58,0,12,6575.0,22,10,12,12,0,5,2015.0,17,8,9,9,0,6,1230.0
1200,105,51,54,54,0,9,7371.0,104,51,53,53,0,10,7138.0,103,50,53,53,0,10,7170.0,34,15,19,19,0,7,2593.0,35,17,18,18,0,9,2636.0,56,27,29,29,0,9,3916.0,98,48,50,50,0,10,7214.0,114,56,58,58,0,11,7224.0,110,53,57,57,0,12,7336.0,48,23,25,25,0,8,3648.0,122,60,62,62,0,14,7210.0,86,40,46,46,0,9,7076.0,102,49,53,53,0,11,7241.0,104,51,53,53,0,11,7079.0,46,22,24,24,0,8,2549.0,43,20,23,23,0,10,2541.0,62,30,32,32,0,7,3978.0,126,62,64,64,0,12,7171.0,30,14,16,16,0,6,2603.0,25,12,13,13,0,7,1864.0
1300,113,55,58,58,0,9,7970.0,112,55,57,57,0,10,7729.0,109,53,56,56,0,10,7798.0,42,19,23,23,0,7,3170.0,43,21,22,22,0,9,3241.0,66,32,34,34,0,9,4474.0,112,54,58,58,0,10,7817.0,125,61,64,64,0,11,7856.0,120,58,62,62,0,12,7954.0,58,28,30,30,0,8,4237.0,128,63,65,65,0,14,7808.0,96,45,51,51,0,10,7666.0,106,51,55,55,0,11,7891.0,116,57,59,59,0,12,7706.0,55,26,29,29,0,8,3176.0,51,24,27,27,0,10,3195.0,72,35,37,37,0,8,4553.0,137,67,70,70,0,13,7739.0,42,19,23,23,0,7,3210.0,32,15,17,17,0,7,2498.0
1400,124,60,64,64,0,9,8557.0,122,60,62,62,0,10,8340.0,116,56,60,60,0,11,8406.0,56,26,30,30,0,8,3750.0,53,26,27,27,0,9,3826.0,74,36,38,38,0,10,5059.0,120,58,62,62,0,10,8442.0,131,64,67,67,0,11,8435.0,132,64,68,68,0,12,8587.0,66,32,34,34,0,9,4844.0,140,69,71,71,0,14,8431.0,105,49,56,56,0,10,8281.0,110,53,57,57,0,11,8461.0,127,62,65,65,0,12,8315.0,67,32,35,35,0,9,3771.0,55,26,29,29,0,10,3811.0,76,37,39,39,0,8,5140.0,153,75,78,78,0,13,8326.0,54,25,29,29,0,7,3769.0,42,20,22,22,0,8,3132.0
1500,141,68,73,73,0,10,9133.0,122,60,62,62,0,10,8923.0,122,59,63,63,0,11,8944.0,68,32,36,36,0,9,4334.0,69,33,36,36,0,10,4436.0,84,41,43,43,0,10,5637.0,130,63,67,67,0,11,9017.0,149,73,76,76,0,11,9042.0,148,72,76,76,0,13,9171.0,76,37,39,39,0,9,5414.0,147,72,75,75,0,14,9030.0,109,51,58,58,0,10,8884.0,128,62,66,66,0,11,9082.0,137,67,70,70,0,13,8913.0,77,37,40,40,0,9,4355.0,61,29,32,32,0,10,4446.0,96,47,49,49,0,9,5739.0,165,81,84,84,0,13,8897.0,66,31,35,35,0,8,4395.0,48,23,25,25,0,8,3706.0
1600,151,73,78,78,0,10,9756.0,136,67,69,69,0,10,9523.0,137,66,71,71,0,11,9589.0,76,36,40,40,0,9,4933.0,81,39,42,42,0,10,5025.0,96,47,49,49,0,10,6231.0,144,70,74,74,0,11,9661.0,159,78,81,81,0,11,9584.0,152,74,78,78,0,13,9807.0,82,40,42,42,0,10,6002.0,159,78,81,81,0,14,9648.0,126,59,67,67,0,11,9494.0,136,66,70,70,0,12,9701.0,51,24,27,27,0,9,4469.0,83,40,43,43,0,9,4984.0,65,31,34,34,0,10,5072.0,100,49,51,51,0,9,6325.0,28,13,15,15,0,6,1901.0,74,35,39,39,0,8,4948.0,58,28,30,30,0,9,4295.0
1700,12,5,7,7,0,4,1023.0,37,17,20,20,0,7,4053.0,32,14,18,18,0,6,2094.0,80,38,42,42,0,9,5549.0,91,44,47,47,0,10,5632.0,104,51,53,53,0,10,6840.0,14,6,8,8,0,4,1049.0,11,5,6,6,0,4,901.0,158,77,81,81,0,13,10402.0,92,45,47,47,0,10,6617.0,64,30,34,34,0,10,4052.0,134,63,71,71,0,11,10071.0,149,72,77,77,0,12,10320.0,62,29,33,33,0,10,5086.0,89,43,46,46,0,9,5610.0,69,33,36,36,0,10,5642.0,108,53,55,55,0,10,6899.0,35,16,19,19,0,8,2473.0,80,38,42,42,0,9,5554.0,64,31,33,33,0,9,4938.0
1800,16,7,9,9,0,5,1616.0,41,19,22,22,0,7,4638.0,42,19,23,23,0,8,2666.0,87,41,46,46,0,9,6142.0,98,47,51,51,0,10,6241.0,109,53,56,56,0,11,7385.0,22,10,12,12,0,5,1649.0,24,11,13,13,0,6,1521.0,168,82,86,86,0,13,10938.0,98,48,50,50,0,10,7213.0,66,31,35,35,0,10,4665.0,145,68,77,77,0,12,10655.0,159,77,82,82,0,12,10883.0,64,30,34,34,0,10,5673.0,91,44,47,47,0,10,6187.0,73,35,38,38,0,11,6236.0,116,57,59,59,0,10,7525.0,47,22,25,25,0,10,3097.0,82,39,43,43,0,9,6162.0,70,34,36,36,0,10,5518.0
1900,24,11,13,13,0,6,2254.0,47,22,25,25,0,7,5249.0,46,21,25,25,0,8,3251.0,1,0,1,1,0,1,218.0,1,0,1,1,0,1,216.0,115,56,59,59,0,11,7985.0,24,11,13,13,0,5,2270.0,30,14,16,16,0,7,2122.0,170,83,87,87,0,13,11543.0,104,51,53,53,0,10,7790.0,77,36,41,41,0,11,5295.0,145,68,77,77,0,12,11280.0,170,82,88,88,0,13,11542.0,7,3,4,4,0,3,604.0,1,0,1,1,0,1,426.0,1,0,1,1,0,1,445.0,122,60,62,62,0,10,8123.0,57,27,30,30,0,11,3710.0,92,44,48,48,0,10,6804.0,1,0,1,1,0,1,770.0
2000,32,15,17,17,0,7,2828.0,49,23,26,26,0,7,5815.0,52,24,28,28,0,8,3868.0,5,2,3,3,0,3,807.0,3,1,2,2,0,2,844.0,6,2,4,4,0,3,640.0,36,17,19,19,0,6,2895.0,38,18,20,20,0,8,2772.0,180,88,92,92,0,13,12122.0,108,53,55,55,0,10,8345.0,79,37,42,42,0,12,5924.0,3,1,2,2,0,2,57.0,13,6,7,7,0,5,654.0,16,7,9,9,0,5,1197.0,11,5,6,6,0,5,1080.0,14,6,8,8,0,5,1055.0,8,3,5,5,0,3,1010.0,76,36,40,40,0,12,4310.0,8,3,5,5,0,3,485.0,8,3,5,5,0,4,1401.0
2100,40,19,21,21,0,8,3431.0,51,24,27,27,0,7,6419.0,64,30,34,34,0,9,4483.0,11,5,6,6,0,5,1421.0,10,4,6,6,0,4,1431.0,14,6,8,8,0,5,1220.0,44,21,23,23,0,7,3481.0,46,22,24,24,0,8,3358.0,190,93,97,97,0,13,12750.0,116,57,59,59,0,11,8912.0,88,41,47,47,0,12,6536.0,12,5,7,7,0,4,678.0,23,11,12,12,0,7,1240.0,24,11,13,13,0,7,1810.0,15,7,8,8,0,7,1611.0,29,13,16,16,0,6,1654.0,14,6,8,8,0,5,1609.0,84,40,44,44,0,12,4938.0,14,6,8,8,0,5,1082.0,18,8,10,10,0,6,1985.0
2200,50,24,26,26,0,8,4028.0,55,26,29,29,0,8,6975.0,78,37,41,41,0,9,5083.0,13,6,7,7,0,5,2008.0,18,8,10,10,0,5,2012.0,27,12,15,15,0,6,1831.0,54,26,28,28,0,7,4047.0,60,29,31,31,0,9,3991.0,24,11,13,13,0,7,1309.0,120,59,61,61,0,11,9537.0,94,44,50,50,0,13,7121.0,20,9,11,11,0,5,1314.0,32,15,17,17,0,8,1794.0,39,18,21,21,0,8,2436.0,19,9,10,10,0,7,2225.0,39,18,21,21,0,7,2245.0,18,8,10,10,0,5,2160.0,97,46,51,51,0,13,5527.0,22,10,12,12,0,6,1703.0,26,12,14,14,0,6,2608.0
2300,58,28,30,30,0,9,4637.0,65,31,34,34,0,9,7556.0,86,41,45,45,0,9,5728.0,19,9,10,10,0,5,2608.0,26,12,14,14,0,6,2625.0,31,14,17,17,0,6,2439.0,60,29,31,31,0,8,4632.0,70,34,36,36,0,9,4606.0,37,17,20,20,0,9,1915.0,30,13,17,17,0,7,2018.0,100,47,53,53,0,13,7736.0,27,12,15,15,0,6,1903.0,40,19,21,21,0,8,2377.0,53,25,28,28,0,8,3051.0,15,7,8,8,0,4,1071.0,47,22,25,25,0,8,2851.0,24,11,13,13,0,6,2721.0,103,49,54,54,0,13,6078.0,28,13,15,15,0,6,2293.0,30,14,16,16,0,7,3222.0
2400,66,32,34,34,0,9,5238.0,69,33,36,36,0,9,8183.0,92,44,48,48,0,9,6344.0,31,14,17,17,0,6,3217.0,33,15,18,18,0,7,3209.0,41,19,22,22,0,7,3057.0,68,33,35,35,0,8,5251.0,84,41,43,43,0,9,5191.0,41,19,22,22,0,9,2489.0,38,17,21,21,0,7,2614.0,105,49,56,56,0,13,8327.0,39,18,21,21,0,7,2488.0,50,24,26,26,0,9,2962.0,60,28,32,32,0,9,3663.0,28,13,15,15,0,5,1711.0,65,31,34,34,0,8,3456.0,36,17,19,19,0,6,3339.0,113,54,59,59,0,13,6716.0,34,16,18,18,0,7,2867.0,38,18,20,20,0,8,3892.0
2500,72,35,37,37,0,9,5839.0,81,39,42,42,0,9,8743.0,99,47,52,52,0,9,6959.0,42,19,23,23,0,7,3812.0,35,16,19,19,0,7,3797.0,49,23,26,26,0,7,3659.0,76,37,39,39,0,9,5828.0,86,42,44,44,0,9,5811.0,51,24,27,27,0,10,3093.0,51,23,28,28,0,8,3269.0,111,52,59,59,0,13,8918.0,43,20,23,23,0,8,3096.0,61,29,32,32,0,10,3551.0,66,31,35,35,0,9,4272.0,37,17,20,20,0,6,2276.0,6,2,4,4,0,3,354.0,48,23,25,25,0,7,3899.0,123,59,64,64,0,13,7315.0,42,20,22,22,0,7,3451.0,48,23,25,25,0,8,4511.0
2600,1,0,1,1,0,1,842.0,89,43,46,46,0,9,9345.0,16,7,9,9,0,5,974.0,1,0,1,1,0,1,192.0,5,2,3,3,0,3,585.0,16,7,9,9,0,5,601.0,21,9,12,12,0,5,807.0,17,7,10,10,0,5,895.0,61,29,32,32,0,11,3682.0,63,29,34,34,0,8,3879.0,120,56,64,64,0,13,9528.0,14,6,8,8,0,5,565.0,8,3,5,5,0,4,611.0,6,2,4,4,0,3,557.0,45,21,24,24,0,6,2880.0,10,4,6,6,0,4,969.0,1,0,1,1,0,1,598.0,8,3,5,5,0,4,391.0,16,7,9,9,0,5,750.0,33,16,17,17,0,7,2424.0
2700,13,5,8,8,0,4,1409.0,3,1,2,2,0,2,446.0,26,12,14,14,0,6,1521.0,7,3,4,4,0,3,796.0,18,8,10,10,0,5,1206.0,25,11,14,14,0,5,1192.0,35,16,19,19,0,7,1391.0,21,9,12,12,0,5,1469.0,24,11,13,13,0,7,1335.0,69,32,37,37,0,8,4453.0,122,57,65,65,0,13,10140.0,26,11,15,15,0,7,1183.0,20,9,11,11,0,5,1219.0,12,5,7,7,0,4,1157.0,59,28,31,31,0,7,3476.0,21,9,12,12,0,5,1564.0,9,3,6,6,0,3,1213.0,18,8,10,10,0,5,976.0,26,12,14,14,0,6,1338.0,44,21,23,23,0,7,3050.0
2800,19,8,11,11,0,5,2010.0,13,5,8,8,0,4,1037.0,40,18,22,22,0,7,2148.0,16,7,9,9,0,5,1373.0,26,12,14,14,0,7,1834.0,34,15,19,19,0,6,1767.0,41,19,22,22,0,7,2022.0,31,14,17,17,0,5,2058.0,32,15,17,17,0,8,1940.0,83,39,44,44,0,8,5081.0,9,4,5,5,0,4,1018.0,35,15,20,20,0,8,1776.0,30,14,16,16,0,6,1777.0,14,6,8,8,0,4,1745.0,14,6,8,8,0,4,796.0,29,13,16,16,0,6,2131.0,13,5,8,8,0,4,1817.0,26,12,14,14,0,6,1571.0,36,17,19,19,0,7,1928.0,56,27,29,29,0,8,3654.0
2900,6,2,4,4,0,3,429.0,15,6,9,9,0,5,1603.0,48,22,26,26,0,7,2765.0,3,1,2,2,0,2,443.0,33,15,18,18,0,8,2443.0,38,17,21,21,0,6,2404.0,51,24,27,27,0,8,2570.0,31,14,17,17,0,5,2637.0,36,17,19,19,0,8,2532.0,94,44,50,50,0,9,5694.0,21,10,11,11,0,7,1568.0,43,19,24,24,0,9,2339.0,40,19,21,21,0,8,2376.0,24,11,13,13,0,5,2375.0,26,12,14,14,0,6,1425.0,31,14,17,17,0,6,2749.0,1,0,1,1,0,1,478.0,38,18,20,20,0,7,2164.0,46,22,24,24,0,8,2512.0,60,29,31,31,0,8,4272.0
3000,22,10,12,12,0,6,989.0,16,7,9,9,0,6,884.0,6,2,4,4,0,3,467.0,14,6,8,8,0,6,1092.0,3,1,2,2,0,2,1062.0,3,1,2,2,0,2,283.0,59,28,31,31,0,9,3191.0,5,2,3,3,0,3,291.0,40,19,21,21,0,8,3133.0,6,2,4,4,0,3,663.0,34,16,18,18,0,10,2179.0,5,2,3,3,0,3,283.0,1,0,1,1,0,1,136.0,9,4,5,5,0,5,442.0,34,16,18,18,0,7,2046.0,22,10,12,12,0,6,1095.0,6,2,4,4,0,3,1138.0,12,5,7,7,0,5,876.0,8,3,5,5,0,3,482.0,72,35,37,37,0,9,4884.0
3100,28,13,15,15,0,7,1569.0,24,11,13,13,0,6,1469.0,10,4,6,6,0,4,1062.0,25,11,14,14,0,8,1693.0,14,6,8,8,0,5,1679.0,10,4,6,6,0,4,910.0,73,35,38,38,0,10,3792.0,19,8,11,11,0,6,867.0,15,7,8,8,0,5,1060.0,16,7,9,9,0,6,1275.0,40,19,21,21,0,10,2781.0,12,5,7,7,0,5,893.0,11,5,6,6,0,4,762.0,17,8,9,9,0,6,1003.0,42,20,22,22,0,8,2641.0,32,15,17,17,0,7,1694.0,15,6,9,9,0,4,1729.0,22,10,12,12,0,6,1437.0,10,4,6,6,0,4,1065.0,14,6,8,8,0,4,948.0
3200,40,19,21,21,0,8,2148.0,38,18,20,20,0,8,2065.0,20,9,11,11,0,5,1708.0,33,15,18,18,0,9,2272.0,26,12,14,14,0,7,2287.0,19,8,11,11,0,5,1484.0,77,37,40,40,0,11,4399.0,29,13,16,16,0,7,1478.0,29,13,16,16,0,6,1694.0,29,13,16,16,0,7,1870.0,54,26,28,28,0,11,3354.0,18,8,10,10,0,5,1473.0,17,8,9,9,0,5,1361.0,28,13,15,15,0,7,1597.0,50,24,26,26,0,8,3266.0,42,20,22,22,0,7,2280.0,21,9,12,12,0,5,2316.0,36,17,19,19,0,7,2062.0,21,9,12,12,0,5,1675.0,22,10,12,12,0,6,1528.0
3300,10,4,6,6,0,4,396.0,40,19,21,21,0,8,2640.0,33,15,18,18,0,6,2330.0,43,20,23,23,0,9,2906.0,7,3,4,4,0,3,361.0,3,1,2,2,0,2,347.0,81,39,42,42,0,11,4993.0,39,18,21,21,0,8,2095.0,44,20,24,24,0,7,2309.0,35,16,19,19,0,7,2435.0,5,2,3,3,0,3,337.0,24,11,13,13,0,5,2100.0,25,12,13,13,0,5,1954.0,38,18,20,20,0,7,2211.0,5,2,3,3,0,3,392.0,12,5,7,7,0,4,371.0,1,0,1,1,0,1,352.0,46,22,24,24,0,8,2698.0,7,3,4,4,0,3,364.0,37,17,20,20,0,7,2119.0
3400,20,9,11,11,0,5,975.0,18,8,10,10,0,4,1169.0,8,3,5,5,0,4,556.0,9,4,5,5,0,4,558.0,15,7,8,8,0,5,977.0,17,7,10,10,0,5,925.0,89,43,46,46,0,11,5609.0,49,23,26,26,0,9,2717.0,44,20,24,24,0,7,2943.0,49,23,26,26,0,8,3053.0,13,6,7,7,0,5,925.0,30,14,16,16,0,7,2706.0,35,17,18,18,0,7,2591.0,8,3,5,5,0,3,540.0,16,7,9,9,0,6,993.0,20,9,11,11,0,5,1008.0,9,3,6,6,0,3,979.0,52,25,27,27,0,8,3278.0,23,10,13,13,0,5,993.0,43,20,23,23,0,7,2686.0
