,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
1100,9,4,5,5,0,4,569.0,9,4,5,5,0,4,567.0,11,5,6,6,0,5,546.0,7,3,4,4,0,4,559.0,13,6,7,7,0,5,541.0,7,3,4,4,0,3,562.0,13,6,7,7,0,5,543.0,9,4,5,5,0,4,557.0,9.0,4.0,5.0,5,0,4.0,570.0,9,4,5,5,0,4,566.0,5,2,3,3,0,3,550.0,15,7,8,8,0,5,541.0,3,1,2,2,0,2,561.0,5,2,3,3,0,3,516.0,3,1,2,2,0,2,547.0,7,3,4,4,0,3,544.0,3,1,2,2,0,2,538.0,11,2,9,9,0,3,537.0,9,4,5,5,0,4,538.0,11,5,6,6,0,5,570.0
1200,9,4,5,5,0,4,624.0,9,4,5,5,0,4,623.0,13,6,7,7,0,5,591.0,7,3,4,4,0,4,603.0,13,6,7,7,0,5,591.0,7,3,4,4,0,3,621.0,13,6,7,7,0,5,585.0,9,4,5,5,0,4,604.0,11.0,5.0,6.0,6,0,5.0,632.0,9,4,5,5,0,4,613.0,5,2,3,3,0,3,600.0,15,7,8,8,0,5,588.0,3,1,2,2,0,2,611.0,5,2,3,3,0,3,560.0,3,1,2,2,0,2,593.0,9,4,5,5,0,4,599.0,3,1,2,2,0,2,588.0,11,2,9,9,0,3,588.0,11,5,6,6,0,4,583.0,11,5,6,6,0,5,607.0
1300,9,4,5,5,0,4,676.0,9,4,5,5,0,4,681.0,13,6,7,7,0,5,639.0,9,4,5,5,0,4,657.0,13,6,7,7,0,5,640.0,7,3,4,4,0,3,677.0,13,6,7,7,0,5,634.0,9,4,5,5,0,4,647.0,15.0,7.0,8.0,8,0,5.0,685.0,9,4,5,5,0,4,660.0,5,2,3,3,0,3,649.0,17,8,9,9,0,5,636.0,3,1,2,2,0,2,665.0,5,2,3,3,0,3,608.0,3,1,2,2,0,2,643.0,9,4,5,5,0,4,652.0,3,1,2,2,0,2,644.0,12,2,10,10,0,3,630.0,11,5,6,6,0,4,632.0,13,6,7,7,0,5,658.0
1400,9,4,5,5,0,4,730.0,9,4,5,5,0,4,737.0,13,6,7,7,0,5,694.0,11,5,6,6,0,5,698.0,13,6,7,7,0,5,688.0,7,3,4,4,0,3,737.0,13,6,7,7,0,5,681.0,9,4,5,5,0,4,696.0,15.0,7.0,8.0,8,0,5.0,732.0,11,5,6,6,0,4,713.0,7,3,4,4,0,3,694.0,17,8,9,9,0,5,684.0,7,3,4,4,0,3,716.0,5,2,3,3,0,3,661.0,3,1,2,2,0,2,688.0,9,4,5,5,0,4,696.0,5,2,3,3,0,3,694.0,12,2,10,10,0,3,682.0,11,5,6,6,0,4,692.0,13,6,7,7,0,5,703.0
1500,9,4,5,5,0,4,783.0,9,4,5,5,0,4,782.0,13,6,7,7,0,5,750.0,11,5,6,6,0,5,749.0,13,6,7,7,0,5,742.0,7,3,4,4,0,3,781.0,13,6,7,7,0,5,728.0,13,6,7,7,0,5,744.0,17.0,8.0,9.0,9,0,5.0,792.0,11,5,6,6,0,4,749.0,9,4,5,5,0,4,750.0,17,8,9,9,0,5,735.0,7,3,4,4,0,3,774.0,5,2,3,3,0,3,703.0,7,3,4,4,0,3,731.0,9,4,5,5,0,4,745.0,5,2,3,3,0,3,757.0,12,2,10,10,0,3,734.0,11,5,6,6,0,4,750.0,15,7,8,8,0,5,757.0
1600,11,5,6,6,0,5,836.0,9,4,5,5,0,4,824.0,13,6,7,7,0,5,805.0,11,5,6,6,0,5,801.0,13,6,7,7,0,5,796.0,7,3,4,4,0,3,835.0,13,6,7,7,0,5,773.0,13,6,7,7,0,5,799.0,17.0,8.0,9.0,9,0,5.0,847.0,11,5,6,6,0,4,796.0,9,4,5,5,0,4,789.0,17,8,9,9,0,5,793.0,7,3,4,4,0,3,825.0,5,2,3,3,0,3,747.0,7,3,4,4,0,3,779.0,9,4,5,5,0,4,794.0,5,2,3,3,0,3,803.0,12,2,10,10,0,3,786.0,11,5,6,6,0,4,804.0,15,7,8,8,0,5,808.0
1700,11,5,6,6,0,5,886.0,9,4,5,5,0,4,880.0,13,6,7,7,0,5,852.0,11,5,6,6,0,5,853.0,13,6,7,7,0,5,841.0,7,3,4,4,0,3,885.0,17,8,9,9,0,6,827.0,13,6,7,7,0,5,848.0,17.0,8.0,9.0,9,0,5.0,898.0,11,5,6,6,0,4,846.0,9,4,5,5,0,4,841.0,17,8,9,9,0,5,837.0,9,4,5,5,0,4,881.0,5,2,3,3,0,3,806.0,7,3,4,4,0,3,827.0,9,4,5,5,0,4,839.0,7,3,4,4,0,3,851.0,12,2,10,10,0,3,846.0,11,5,6,6,0,4,855.0,17,8,9,9,0,6,872.0
1800,11,5,6,6,0,5,944.0,9,4,5,5,0,4,933.0,15,7,8,8,0,6,904.0,13,6,7,7,0,6,908.0,13,6,7,7,0,5,883.0,7,3,4,4,0,3,937.0,17,8,9,9,0,6,877.0,15,7,8,8,0,5,901.0,19.0,9.0,10.0,10,0,6.0,953.0,13,6,7,7,0,5,904.0,9,4,5,5,0,4,885.0,17,8,9,9,0,5,887.0,9,4,5,5,0,4,927.0,5,2,3,3,0,3,853.0,7,3,4,4,0,3,882.0,11,5,6,6,0,4,886.0,7,3,4,4,0,3,908.0,12,2,10,10,0,3,901.0,11,5,6,6,0,4,900.0,17,8,9,9,0,6,926.0
1900,11,5,6,6,0,5,997.0,9,4,5,5,0,4,992.0,17,8,9,9,0,6,945.0,13,6,7,7,0,6,961.0,13,6,7,7,0,5,925.0,7,3,4,4,0,3,989.0,17,8,9,9,0,6,928.0,15,7,8,8,0,5,952.0,19.0,9.0,10.0,10,0,6.0,1006.0,13,6,7,7,0,5,961.0,11,5,6,6,0,4,932.0,17,8,9,9,0,5,938.0,9,4,5,5,0,4,970.0,5,2,3,3,0,3,908.0,7,3,4,4,0,3,930.0,11,5,6,6,0,4,934.0,7,3,4,4,0,3,958.0,14,3,11,11,0,4,950.0,11,5,6,6,0,4,947.0,17,8,9,9,0,6,977.0
2000,13,6,7,7,0,5,1047.0,9,4,5,5,0,4,1036.0,17,8,9,9,0,6,992.0,13,6,7,7,0,6,1005.0,13,6,7,7,0,5,979.0,9,4,5,5,0,4,1047.0,19,9,10,10,0,6,974.0,15,7,8,8,0,5,1004.0,21.0,10.0,11.0,11,0,6.0,1052.0,15,7,8,8,0,5,1005.0,13,6,7,7,0,5,985.0,17,8,9,9,0,5,1003.0,9,4,5,5,0,4,1022.0,5,2,3,3,0,3,960.0,7,3,4,4,0,3,975.0,11,5,6,6,0,4,985.0,9,4,5,5,0,4,1004.0,14,3,11,11,0,4,991.0,11,5,6,6,0,4,996.0,19,9,10,10,0,7,1026.0
2100,13,6,7,7,0,5,1097.0,9,4,5,5,0,4,1084.0,17,8,9,9,0,6,1041.0,15,7,8,8,0,7,1054.0,13,6,7,7,0,5,1036.0,9,4,5,5,0,4,1097.0,19,9,10,10,0,6,1020.0,15,7,8,8,0,5,1049.0,21.0,10.0,11.0,11,0,6.0,1101.0,15,7,8,8,0,5,1054.0,13,6,7,7,0,5,1035.0,17,8,9,9,0,5,1058.0,9,4,5,5,0,4,1061.0,5,2,3,3,0,3,1011.0,7,3,4,4,0,3,1020.0,11,5,6,6,0,4,1039.0,9,4,5,5,0,4,1057.0,14,3,11,11,0,4,1039.0,11,5,6,6,0,4,1050.0,19,9,10,10,0,7,1082.0
2200,13,6,7,7,0,5,1138.0,9,4,5,5,0,4,1128.0,17,8,9,9,0,6,1088.0,15,7,8,8,0,7,1103.0,13,6,7,7,0,5,1082.0,9,4,5,5,0,4,1145.0,19,9,10,10,0,6,1077.0,15,7,8,8,0,5,1098.0,21.0,10.0,11.0,11,0,6.0,1154.0,15,7,8,8,0,5,1106.0,15,7,8,8,0,6,1074.0,17,8,9,9,0,5,1119.0,9,4,5,5,0,4,1116.0,5,2,3,3,0,3,1059.0,7,3,4,4,0,3,1071.0,11,5,6,6,0,4,1095.0,11,5,6,6,0,5,1107.0,14,3,11,11,0,4,1090.0,11,5,6,6,0,4,1097.0,21,10,11,11,0,7,1131.0
2300,13,6,7,7,0,5,1185.0,9,4,5,5,0,4,1179.0,17,8,9,9,0,6,1137.0,15,7,8,8,0,7,1151.0,13,6,7,7,0,5,1136.0,9,4,5,5,0,4,1193.0,19,9,10,10,0,6,1128.0,15,7,8,8,0,5,1149.0,21.0,10.0,11.0,11,0,6.0,1199.0,17,8,9,9,0,5,1149.0,15,7,8,8,0,6,1124.0,17,8,9,9,0,5,1172.0,17,5,12,12,0,5,1168.0,5,2,3,3,0,3,1116.0,9,4,5,5,0,4,1116.0,11,5,6,6,0,4,1147.0,11,5,6,6,0,5,1158.0,14,3,11,11,0,4,1139.0,11,5,6,6,0,4,1141.0,21,10,11,11,0,7,1171.0
2400,13,6,7,7,0,5,1239.0,9,4,5,5,0,4,1235.0,19,9,10,10,0,6,1190.0,15,7,8,8,0,7,1198.0,13,6,7,7,0,5,1188.0,9,4,5,5,0,4,1239.0,19,9,10,10,0,6,1177.0,15,7,8,8,0,5,1209.0,23.0,11.0,12.0,12,0,7.0,1239.0,17,8,9,9,0,5,1201.0,17,8,9,9,0,6,1181.0,9,4,5,5,0,4,389.0,17,5,12,12,0,5,1214.0,5,2,3,3,0,3,1174.0,9,4,5,5,0,4,1160.0,13,6,7,7,0,5,1199.0,11,5,6,6,0,5,1217.0,14,3,11,11,0,4,1191.0,11,5,6,6,0,4,1201.0,23,11,12,12,0,7,1209.0
2500,13,6,7,7,0,5,1287.0,9,4,5,5,0,4,1284.0,19,9,10,10,0,6,1244.0,15,7,8,8,0,7,1239.0,13,6,7,7,0,5,1241.0,9,4,5,5,0,4,1296.0,19,9,10,10,0,6,1224.0,15,7,8,8,0,5,1258.0,23.0,11.0,12.0,12,0,7.0,1286.0,17,8,9,9,0,5,1251.0,17,8,9,9,0,6,1228.0,9,4,5,5,0,4,440.0,17,5,12,12,0,5,1263.0,7,3,4,4,0,3,1219.0,9,4,5,5,0,4,1215.0,20,7,13,13,0,5,1254.0,13,6,7,7,0,5,1275.0,14,3,11,11,0,4,1239.0,11,5,6,6,0,4,1248.0,28,12,16,16,0,7,1268.0
2600,13,6,7,7,0,5,1331.0,11,5,6,6,0,5,1332.0,3,1,2,2,0,2,74.0,1,0,1,1,0,1,19.0,13,6,7,7,0,5,1290.0,1,0,1,1,0,1,94.0,1,0,1,1,0,1,74.0,3,1,2,2,0,2,69.0,23.0,11.0,12.0,12,0,7.0,1336.0,17,8,9,9,0,5,1298.0,17,8,9,9,0,6,1288.0,9,4,5,5,0,4,490.0,3,1,2,2,0,2,50.0,7,3,4,4,0,3,1272.0,9,4,5,5,0,4,1265.0,20,7,13,13,0,5,1305.0,13,6,7,7,0,5,1325.0,11,5,6,6,0,5,376.0,11,5,6,6,0,4,1289.0,28,12,16,16,0,7,1313.0
2700,13,6,7,7,0,5,1390.0,11,5,6,6,0,5,1391.0,3,1,2,2,0,2,120.0,1,0,1,1,0,1,61.0,13,6,7,7,0,5,1345.0,1,0,1,1,0,1,138.0,3,1,2,2,0,2,124.0,3,1,2,2,0,2,117.0,23.0,11.0,12.0,12,0,7.0,1383.0,17,8,9,9,0,5,1345.0,6,1,5,5,0,2,78.0,9,4,5,5,0,4,542.0,3,1,2,2,0,2,98.0,7,3,4,4,0,3,1323.0,9,4,5,5,0,4,1316.0,20,7,13,13,0,5,1359.0,13,6,7,7,0,5,1374.0,11,5,6,6,0,5,433.0,11,5,6,6,0,4,1348.0,3,1,2,2,0,2,86.0
2800,13,6,7,7,0,5,1445.0,13,6,7,7,0,5,1437.0,3,1,2,2,0,2,171.0,3,1,2,2,0,2,121.0,15,7,8,8,0,6,1390.0,1,0,1,1,0,1,181.0,3,1,2,2,0,2,171.0,3,1,2,2,0,2,166.0,25.0,12.0,13.0,13,0,7.0,1442.0,17,8,9,9,0,5,1398.0,8,1,7,7,0,2,132.0,9,4,5,5,0,4,588.0,3,1,2,2,0,2,143.0,7,3,4,4,0,3,1374.0,9,4,5,5,0,4,1370.0,20,7,13,13,0,5,1413.0,13,6,7,7,0,5,1429.0,13,6,7,7,0,5,483.0,13,6,7,7,0,4,1389.0,3,1,2,2,0,2,129.0
2900,13,6,7,7,0,5,1494.0,13,6,7,7,0,5,1477.0,3,1,2,2,0,2,227.0,3,1,2,2,0,2,162.0,15,7,8,8,0,6,1437.0,1,0,1,1,0,1,229.0,7,3,4,4,0,3,227.0,5,2,3,3,0,3,210.0,25.0,12.0,13.0,13,0,7.0,1491.0,17,8,9,9,0,5,1441.0,9,1,8,8,0,2,185.0,9,4,5,5,0,4,637.0,3,1,2,2,0,2,195.0,7,3,4,4,0,3,1431.0,9,4,5,5,0,4,1420.0,20,7,13,13,0,5,1468.0,3,1,2,2,0,2,182.0,13,6,7,7,0,5,537.0,15,7,8,8,0,4,1440.0,5,2,3,3,0,3,179.0
3000,13,6,7,7,0,5,1543.0,13,6,7,7,0,5,1526.0,3,1,2,2,0,2,289.0,3,1,2,2,0,2,209.0,15,7,8,8,0,6,1494.0,1,0,1,1,0,1,290.0,7,3,4,4,0,3,284.0,5,2,3,3,0,3,255.0,25.0,12.0,13.0,13,0,7.0,1546.0,17,8,9,9,0,5,1482.0,11,2,9,9,0,3,239.0,9,4,5,5,0,4,679.0,3,1,2,2,0,2,254.0,7,3,4,4,0,3,1487.0,9,4,5,5,0,4,1473.0,20,7,13,13,0,5,1524.0,3,1,2,2,0,2,237.0,15,7,8,8,0,5,589.0,15,7,8,8,0,4,1484.0,5,2,3,3,0,3,226.0
3100,15,7,8,8,0,5,1595.0,13,6,7,7,0,5,1582.0,5,2,3,3,0,3,337.0,3,1,2,2,0,2,259.0,15,7,8,8,0,6,1541.0,3,1,2,2,0,2,338.0,9,4,5,5,0,4,338.0,5,2,3,3,0,3,304.0,25.0,12.0,13.0,13,0,7.0,1595.0,17,8,9,9,0,5,1536.0,11,2,9,9,0,3,292.0,9,4,5,5,0,4,727.0,3,1,2,2,0,2,309.0,7,3,4,4,0,3,1540.0,9,4,5,5,0,4,1531.0,20,7,13,13,0,5,1578.0,3,1,2,2,0,2,281.0,15,7,8,8,0,5,640.0,15,7,8,8,0,4,1540.0,5,2,3,3,0,3,283.0
3200,15,7,8,8,0,5,1636.0,13,6,7,7,0,5,1637.0,5,2,3,3,0,3,381.0,5,2,3,3,0,3,318.0,23,8,15,15,0,6,1590.0,3,1,2,2,0,2,385.0,11,5,6,6,0,4,389.0,9,4,5,5,0,4,362.0,25.0,12.0,13.0,13,0,7.0,1640.0,19,9,10,10,0,6,1582.0,11,2,9,9,0,3,349.0,9,4,5,5,0,4,774.0,5,2,3,3,0,3,360.0,7,3,4,4,0,3,1589.0,15,5,10,10,0,4,1578.0,20,7,13,13,0,5,1626.0,5,2,3,3,0,3,329.0,17,8,9,9,0,5,686.0,15,7,8,8,0,4,1585.0,5,2,3,3,0,3,319.0
3300,15,7,8,8,0,5,1692.0,13,6,7,7,0,5,1671.0,5,2,3,3,0,3,436.0,7,3,4,4,0,3,374.0,23,8,15,15,0,6,1638.0,3,1,2,2,0,2,434.0,13,6,7,7,0,5,435.0,9,4,5,5,0,4,417.0,25.0,12.0,13.0,13,0,7.0,1695.0,19,9,10,10,0,6,1633.0,11,2,9,9,0,3,405.0,9,4,5,5,0,4,815.0,5,2,3,3,0,3,412.0,9,4,5,5,0,4,1645.0,15,5,10,10,0,4,1626.0,22,8,14,14,0,5,1681.0,5,2,3,3,0,3,374.0,17,8,9,9,0,5,740.0,15,7,8,8,0,4,1635.0,5,2,3,3,0,3,374.0
3400,15,7,8,8,0,5,1740.0,15,7,8,8,0,5,1716.0,5,2,3,3,0,3,479.0,7,3,4,4,0,3,419.0,23,8,15,15,0,6,1693.0,3,1,2,2,0,2,476.0,13,6,7,7,0,5,485.0,9,4,5,5,0,4,463.0,25.0,12.0,13.0,13,0,7.0,1743.0,19,9,10,10,0,6,1689.0,13,3,10,10,0,4,448.0,9,4,5,5,0,4,859.0,5,2,3,3,0,3,462.0,9,4,5,5,0,4,1690.0,15,5,10,10,0,4,1678.0,22,8,14,14,0,5,1719.0,5,2,3,3,0,3,422.0,17,8,9,9,0,5,794.0,15,7,8,8,0,4,1683.0,7,3,4,4,0,3,422.0
